0,0.023788,0.62195,0.41075,-0.40524,-0.66103,-0.34568,-0.088565,0.37815,0.40887,0.002338,-0.49617,-0.73449,-0.75223,-0.40254,0.36589,0.066628,-0.039808,0.26137,0.44865,0.10091,0.081689,0,0,0.085011,0.70799,0.44559,-1.0159,-1.3245,-0.5072,0.20987,0.89522,0.36403,-0.1152,-0.47653,-0.48569,-0.67464,-0.43721,0.1675,-0.1732,-0.14676,0.23028,0.28168,-0.040312,0.084471,0,0,-1.1351,1.4661,2.2062,0.0817,-0.81058,-0.42021,-0.050757,-0.14901,0.069248,0.34217,0.41751,0.62057,0.85428,1.3066,1.5183,-0.46608,-1.6791,-3.261,-1.4415,0.18014,0.17185,0
0,0.023788,0.35249,0.22728,-0.31009,-0.64393,-0.37712,-0.34536,0.33932,0.29335,0.33242,0.029971,-0.43795,-0.95099,-1.0662,-0.78522,-0.82215,-0.79142,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.35111,-0.5315,-1.2019,-1.2653,-0.45264,0.178,1.0841,0.43405,0.14646,-0.28242,-0.61764,-0.91976,-0.59861,-0.18871,-0.1116,0.040733,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,1.5132,0.13948,-0.14785,-0.87954,-0.7975,-0.64277,-0.57544,-0.12293,0.38419,0.59313,0.6206,0.85424,0.46073,-0.86768,-1.0377,-1.1794,0.36885,0.24424,0.18014,0.17185,0
0,0.023788,0.28021,-0.18735,-0.25916,-0.6333,-0.49918,-0.19337,0.65838,0.51622,0.15138,-0.23115,-0.64496,-0.82637,-0.82724,-0.82434,-0.85099,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.37663,-0.65076,-0.94993,-1.1432,-0.60067,0.32626,1.0722,0.56702,0.067179,-0.40297,-0.5748,-0.58488,-0.30187,-0.4644,-0.3685,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,1.3376,0.38211,-0.35967,-0.048005,-0.7411,-0.67525,-0.44694,-0.083287,0.18762,0.4175,0.62057,0.8335,-1.5613,-1.1583,-1.4652,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,0.08288,0.0028273,-0.39885,-0.52682,-0.75802,-0.54628,-0.084832,0.8453,0.85937,0.19795,-0.35492,-0.43648,-1.0291,-1.3359,-0.87889,-0.94351,-0.9255,-0.19974,-0.027493,0.10091,0.081689,0,0,-0.211,-0.053775,-0.44675,-1.1088,-1.1558,-0.49099,0.28109,1.1534,0.68292,0.21504,-0.38526,-0.53638,-0.55242,-0.68857,-0.50037,-0.44111,-0.31792,-0.26591,-0.15344,-0.040312,0.084471,0,0,0.17935,0.77552,-0.16283,-0.45812,0.097089,-0.71942,-0.54275,-0.46887,-0.052934,0.42582,0.73726,0.63165,0.85388,-0.16882,-1.2183,-1.4319,-1.5259,0.36885,0.24424,0.18014,0.17185,0
0,0.023788,0.48427,0.033592,-0.36554,-0.4101,-0.41404,-0.24242,0.84121,0.76334,0.26728,0.036584,-0.74143,-1.0808,-0.95781,-0.8644,-0.89978,-0.45068,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.66101,-0.31397,-1.6499,-1.0223,-0.24783,0.24758,1.0494,0.70284,0.12909,-0.27049,-0.60162,-0.52858,-0.66355,-0.77436,-0.71926,-0.51739,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,0.59976,0.13816,-1.2955,-0.18047,0.8623,-0.7878,-0.16843,-0.050213,0.37765,0.54334,0.78305,0.84317,-0.6557,-0.59556,-0.90793,0.29629,0.36885,0.24424,0.18014,0.17185,0
0,0.0018718,-0.031902,-0.12335,-0.61674,-1.1233,-0.70544,0.019733,0.67914,0.60971,0.57781,0.013214,-0.79576,-1.3379,-0.76102,-0.67016,-0.67161,-0.39139,-0.19974,-0.027493,0.10091,0.081689,0,0,0.17438,0.0083009,-0.66123,-1.0739,-1.2116,-0.64695,0.31686,1.0317,0.58179,0.36799,-0.14326,-0.6088,-1.0045,-0.72106,-0.76116,-0.70642,-0.5141,-0.26591,-0.15344,-0.040312,0.084471,0,0,1.2908,0.1563,-0.055241,0.32706,-0.74501,-1.4131,-0.59397,-0.41315,-0.12276,0.29885,0.59457,0.62739,0.85325,-0.71264,-0.84355,-1.1472,0.24679,0.36885,0.24424,0.18014,0.17185,0
0,0.023788,0.23109,-0.02223,-0.54213,-0.71538,-0.28518,-0.26623,0.29085,0.58173,0.42811,-0.061806,-0.42982,-1.016,-1.1581,-0.48847,-0.47743,-0.43127,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.25709,-0.46441,-1.2018,-1.1209,-0.27984,0.2462,0.80173,0.57488,0.28165,-0.31676,-0.39576,-0.72121,-1.122,-0.5968,-0.56944,-0.45135,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,0.80347,0.29936,-0.30853,-0.39783,-0.8479,-0.47408,-0.51069,-0.16153,0.23094,0.53439,0.84593,0.86092,1.0689,-1.2229,-1.1677,-1.7474,0.36885,0.24424,0.18014,0.17185,0
0,0.023788,0.38351,0.10138,-0.51605,-0.72427,-0.39242,-0.15122,0.28178,0.35383,0.48379,0.17163,-0.15973,-0.8949,-1.6031,-1.5127,-0.84454,-0.96385,-1.2306,-0.027493,0.10091,0.081689,0,0,0.085011,0.48641,-0.34898,-1.3749,-0.94157,-0.22378,0.35525,0.76619,0.49907,0.41552,0.11454,-0.30062,-0.7572,-1.7584,-1.5593,-0.39205,-0.35267,-0.074221,-0.15344,-0.040312,0.084471,0,0,-1.1351,0.68641,-0.074986,-1.0332,-0.34189,-0.97082,-0.75996,-0.86061,-0.1274,0.1148,0.60371,0.76485,1.1026,1.3356,1.2197,-0.86687,-1.1324,-2.4623,0.24424,0.18014,0.17185,0
0,0.023788,0.042375,-0.0096536,-0.5137,-1.5849,-2.345,-1.4962,0.26017,1.8119,1.8453,0.84338,0.36551,0.28594,0.14721,-0.050314,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.82472,1.0906,0.69243,-0.12227,-1.1859,-1.4403,-0.96872,-0.22516,0.48955,0.99335,0.66743,0.44784,0.18692,-0.22721,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,0.93832,0.97337,1.6332,2.3991,1.1541,-0.58549,-0.1227,0.22666,-0.042288,-1.8707,-1.7634,-1.113,-0.82725,0.23157,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,0.023788,0.20047,0.029137,-0.83169,-2.4614,-2.9225,-1.4501,-0.21694,1.1323,1.6004,1.1545,0.66668,0.034559,-0.55138,-0.53852,-0.51628,-0.45356,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.94726,1.1161,0.67113,-0.25972,-1.0478,-1.0211,-0.95868,-0.52473,0.3572,1.0555,0.71567,0.11774,-0.61766,-0.77981,-0.72354,-0.62535,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,0.043688,1.0476,1.6506,0.92413,0.62196,-0.3309,-0.35494,0.041146,0.31396,0.42427,0.5124,0.023233,-0.61246,-0.070032,-0.41913,-0.63561,0.36885,0.24424,0.18014,0.17185,0
0,0.023788,0.023936,0.049055,-0.62319,-1.8536,-2.3068,-1.3703,-0.019292,1.6295,1.9436,1.0784,0.35317,0.25823,0.11528,0.099416,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.93143,1.1837,0.7444,-0.12414,-1.154,-1.5745,-1.1795,-0.22445,0.70325,0.85927,0.36009,0.11678,-0.29135,-0.49063,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,0.27386,0.27832,1.6305,2.2146,0.82037,-0.45136,-0.49682,0.36301,0.20325,-0.79471,-1.5141,-0.87604,-0.5707,-0.1518,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,0.023788,-0.254,-0.33743,-1.2877,-2.0922,-2.0815,-1.967,-0.42843,1.881,2.0861,1.1312,0.27213,0.08185,-0.090219,-0.077885,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.78344,1.1927,0.70515,-0.2505,-0.95413,-1.5428,-1.3735,-0.36873,0.58068,0.9726,0.60611,0.33078,0.016505,-0.13623,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,0.2817,0.73705,1.9593,1.1929,0.38819,-0.42381,-0.47446,0.041812,0.2594,-0.22273,-1.4353,-0.80036,-0.45692,-0.21603,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,0.023788,0.090982,-0.32148,-0.78414,-1.8056,-2.0222,-1.3344,-0.20748,1.0738,1.8052,1.5981,0.97818,0.81617,0.77872,0.8709,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.93,0.98424,0.40897,-0.33111,-1.1113,-1.4207,-1.2256,-0.52985,0.48828,1.0837,0.66077,0.40998,0.13282,-0.028375,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,0.66671,0.40679,0.7476,0.88076,0.69889,-0.40517,-0.48883,0.085243,0.22898,-0.25233,-1.6013,-0.91378,-0.60179,-0.30397,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,0.70167,0.26193,-0.033713,-0.68097,-1.7096,-2.1354,-1.213,-0.29058,0.33444,1.1364,1.9927,1.7862,0.52146,-0.82864,-1.1266,-1.1427,-1.3427,-1.5599,-0.027493,0.10091,0.081689,0,0,1.2298,0.93643,1.0583,0.61566,-0.22309,-1.0152,-0.9907,-0.74822,-0.41371,0.18,0.89555,0.69279,0.15063,-0.46277,-0.70132,-0.62512,-0.52601,-0.3144,-0.15344,-0.040312,0.084471,0,0,-0.079396,0.27652,-0.075611,0.48018,0.31827,0.63591,-0.50713,-0.29318,0.17684,0.63076,0.5724,0.70994,0.74206,0.05823,-0.22784,-0.37525,-0.9094,-1.7005,0.24424,0.18014,0.17185,0
0,0.023788,-0.067906,-0.32875,-0.68102,-1.3757,-2.0752,-1.773,-0.26703,1.5511,2.0707,1.1926,0.75227,0.69777,0.6335,-0.4019,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.77834,1.0331,0.66333,-0.0027553,-0.92158,-1.3344,-1.0331,-0.13736,0.84401,1.0715,0.67256,0.46909,0.2153,-0.64556,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,0.87248,1.4656,2.2381,2.643,0.69483,-0.496,-0.38631,-0.086216,-0.84485,-2.3249,-1.5115,-1.032,-0.73233,1.4631,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,0.023788,-0.12844,-0.54381,-1.137,-0.88341,0.24295,1.4976,2.4614,1.7603,-0.45975,-1.3742,-1.0547,-1.2472,-0.25007,1.4861,1.9778,0.99616,2.0952,6.5382,0.10091,0.081689,0,0,0.085011,1.031,0.89511,-0.21528,-0.75158,-0.43876,0.80958,2.039,2.4033,0.64208,-1.6171,-1.862,-2.2468,-1.4424,1.1217,2.3606,1.6053,2.888,7.5094,-0.040312,0.084471,0,0,-1.1351,1.5734,1.0089,1.5165,0.60119,-0.72244,0.7956,-0.4462,-0.083287,0.18762,0.4175,0.62057,0.85428,1.3066,1.5185,0.7281,-2.2178,-3.253,-4.4157,0.18014,0.17185,0
0,-0.19709,-0.027358,-0.24658,-0.87389,-0.89118,0.5883,1.4665,2.28,2.1448,-0.70054,-1.8978,-1.6403,-0.96869,1.5865,2.4188,2.4549,3.5805,3.215,-0.027493,0.10091,0.081689,0,0,0.097793,0.92811,1.3511,0.19828,-1.126,-0.65472,0.75516,1.8423,2.3226,0.39998,-2.1515,-2.1375,-1.719,0.05101,1.5831,1.6161,2.492,2.0881,-0.15344,-0.040312,0.084471,0,0,0.83864,0.56553,0.75631,0.2594,-0.95264,-0.5182,1.296,-0.084581,-0.15517,0.12116,0.37308,0.7689,0.85633,1.2684,-0.94862,-1.0013,-1.5776,-1.5546,0.24424,0.18014,0.17185,0
0,0.020073,-0.5093,-1.0824,-1.7972,-1.0673,1.0052,1.8626,1.5523,1.5472,0.183,-1.1164,-1.6714,-1.7451,0.049262,2.1038,3.2983,4.0422,6.8341,8.3541,0.10091,0.081689,0,0,0.40354,1.0758,0.83266,-0.1744,-0.89587,-0.23087,0.82348,1.6297,2.1249,1.0238,-0.91041,-1.7461,-2.6366,-1.9593,0.66235,2.9499,3.6634,5.772,5.9564,-0.040312,0.084471,0,0,-0.83881,1.5573,0.79587,1.3203,-0.16131,-0.34774,-0.69437,-0.44694,-0.083287,0.18762,0.4175,0.62057,0.85428,1.3066,1.5157,-0.44707,-0.72087,-1.8324,-0.9354,0.18014,0.17185,0
0,0.023788,-0.040085,-0.32212,-1.1099,-1.3414,0.57267,1.7778,2.4395,1.8008,-0.37982,-1.748,-1.646,-1.4433,0.53735,2.5828,2.0786,0.89857,1.9451,5.848,0.10091,0.081689,0,0,0.085011,0.85939,1.0625,0.053353,-0.99906,-0.4113,0.75818,1.75,2.1884,0.47174,-1.5269,-1.9094,-2.1794,-0.98142,1.7136,2.1717,1.4202,2.6273,6.5773,-0.040312,0.084471,0,0,-1.1351,1.2957,0.7042,0.80012,-0.26151,-0.26187,1.3936,0.99243,0.17604,0.36332,0.41761,0.62057,0.85428,1.3066,1.5179,-0.17974,-2.2209,-3.8831,-4.9941,0.18014,0.17185,0
0,0.023788,0.34916,-0.33377,-1.1636,-0.88119,0.43482,1.1129,2.1577,2.5429,-0.14195,-1.9432,-1.1808,-0.82132,0.20452,1.596,1.699,2.531,3.2645,-0.027493,0.10091,0.081689,0,0,0.085011,0.72508,0.96336,-0.31243,-1.2481,-0.48576,0.88482,1.9116,2.5816,1.2216,-1.3015,-1.8846,-2.2064,-1.6019,0.8098,1.047,1.7074,2.1407,-0.15344,-0.040312,0.084471,0,0,-1.1351,-1.313,2.6006,1.5488,-0.38963,0.75532,2.2139,0.17673,0.12507,0.21842,0.4175,0.62057,0.85428,1.2912,-0.92227,-1.4769,-2.0668,-2.8708,0.24424,0.18014,0.17185,0
0,0.023788,0.43613,-0.13909,-0.90603,-0.90449,0.16166,0.92804,1.53,1.2286,-0.25264,-1.3611,-0.87272,-0.76932,0.2287,1.3841,1.2859,1.8269,3.2489,-0.027493,0.10091,0.081689,0,0,0.085011,0.93418,1.4689,0.22271,-1.0238,-0.66129,0.624,1.7849,2.0931,0.9404,-1.0505,-1.4767,-2.311,-1.99,0.12404,1.4209,1.8923,3.1839,-0.15344,-0.040312,0.084471,0,0,-1.1351,0.49443,1.9948,0.5427,-0.43426,0.57354,1.5444,-0.11765,0.05824,0.33764,0.41751,0.62057,0.85428,1.3066,1.3768,-1.4864,-1.448,-2.9608,0.24424,0.18014,0.17185,0
0,-0.051495,0.41571,0.13243,-0.52539,-0.90521,0.23063,0.56821,1.4576,1.8835,-0.098338,-1.5124,-1.2441,-0.47133,1.1274,1.7786,1.9114,2.8348,-0.19974,-0.027493,0.10091,0.081689,0,0,0.66911,0.74679,1.0929,0.58578,-0.95722,-0.92534,0.57205,2.0065,2.5845,0.78209,-1.8012,-2.4863,-2.2799,0.0054024,2.097,2.1278,3.1826,-0.26591,-0.15344,-0.040312,0.084471,0,0,-0.4446,1.1497,0.83834,0.53876,-0.69275,-1.4412,0.62736,0.88192,0.006358,0.39247,0.66561,0.62079,0.85428,1.0993,-1.4702,-1.2507,-1.8588,0.36885,0.24424,0.18014,0.17185,0
0,-0.30001,1.4454,2.3815,2.062,1.017,-1.0443,-2.0797,-2.6809,-1.4933,0.37648,1.9548,1.9737,1.1676,1.2005,1.2153,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,-1.2229,0.19231,1.2089,1.8815,1.6664,0.5489,-0.62948,-1.2453,-1.327,-0.81927,0.75805,1.4501,1.0767,1.077,0.85979,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,0.51298,-0.71169,-0.5898,0.6357,0.40769,0.25851,-0.33864,0.64246,0.0092835,0.18766,0.49556,-0.53622,-1.4197,-0.95863,-0.49683,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,-0.72987,1.4341,3.2199,2.6231,0.81291,-1.1717,-2.4605,-3.1252,-1.1825,1.0572,1.994,1.2841,0.9271,0.91185,-0.39334,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,-2.2773,0.35499,1.9495,1.8642,1.3485,0.59978,-0.68693,-1.6835,-1.3148,-0.21076,1.203,1.0608,0.74826,0.62179,-0.63346,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,0.096047,-0.49924,0.016532,0.91789,1.6203,-0.71595,-0.40419,0.52295,-0.082955,0.18762,0.37466,-1.6598,-1.1908,-0.90132,1.4588,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,-0.78886,0.59888,3.014,3.3074,1.5117,-0.61099,-1.9516,-3.2426,-2.4792,0.12339,2.1712,1.8807,1.3356,1.3988,0.82088,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,-0.32017,-0.57321,0.80168,1.788,1.803,1.1221,-0.24584,-1.5671,-2.1107,-1.2095,0.60327,1.2713,1.0341,1.0256,0.33292,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,0.72968,-1.2972,-0.53504,-0.35025,1.1263,0.82323,-0.93514,0.087667,0.21739,-0.096706,0.36375,-1.4566,-1.2328,-0.93789,0.16617,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,0.6183,1.4842,2.502,2.0229,0.096703,-1.6018,-2.2678,-2.8483,-1.4422,0.85448,2.487,1.72,0.22176,0.11166,0.15163,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,0.061769,0.50074,1.4139,1.8771,1.3912,0.46256,-0.96163,-1.4655,-1.4124,-0.89243,0.8704,1.1885,0.76545,0.56382,0.46092,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,0.97511,-0.31095,-0.08425,0.69568,0.59586,-0.58961,-0.32759,0.041512,-0.083281,0.18762,0.4175,0.3242,-1.7627,-1.1088,-0.85694,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,-0.016307,1.1587,2.0512,1.5046,0.14319,-1.2212,-1.7438,-1.5668,0.21444,1.5737,1.748,1.3687,1.355,-0.40391,-0.43445,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,-0.061114,0.38109,1.2715,1.5729,1.02,0.10966,-0.90982,-1.542,-0.87381,0.48051,1.5381,1.0547,0.9126,-0.46922,-0.66618,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,-0.34878,-0.4657,0.86316,1.3871,1.3796,0.86052,0.72805,-0.32937,-0.083151,-0.032684,-3.5596,-1.9357,-1.4661,1.3066,1.5185,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,0.023788,0.73766,2.0088,1.8868,0.78044,-1.1762,-1.8561,-1.9234,0.18595,2.0308,1.68,1.3989,1.3651,-0.40391,-0.43445,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,0.085011,0.18345,1.0026,1.6246,1.303,0.28082,-0.97038,-1.4337,-0.70132,0.41328,1.1077,0.74078,0.53809,-0.46922,-0.66618,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,-1.1351,-0.16621,0.23817,0.93928,1.3649,1.2187,0.3986,-0.44667,-0.083288,-0.088831,-3.0265,-1.6169,-1.1475,1.3066,1.5185,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
0,0.4397,1.7239,2.5005,1.9892,0.87133,-0.70574,-2.1287,-2.7879,-1.2207,0.65914,2.189,1.5091,-0.20573,-0.39336,-0.42203,-0.39492,-0.31949,-0.19974,-0.027493,0.10091,0.081689,0,0,-0.97766,0.2659,1.1614,1.6219,1.4624,0.71919,-0.62789,-1.4232,-1.2129,-0.52244,0.80384,1.1281,0.50026,0.18072,0.050017,-0.59517,-0.48561,-0.26591,-0.15344,-0.040312,0.084471,0,0,0.98857,-0.04747,-0.21389,0.48028,-0.805,-0.73331,-0.69444,-0.44694,-0.083287,0.18762,0.4175,0.57683,-1.6288,-0.94937,-0.72143,1.117,0.7151,0.36885,0.24424,0.18014,0.17185,0
