1.1972,1.7302,2.4201,1.9001,1.7794,0.68707,0.6064,2.5772,1.9796,1.0977,2.2995,2.5193,3.4033,2.8981,2.9389,2.8281,1.5059,0.87645,1.2101,2.7983,3.2633,4.9233,4.7185,3.1197,1.7942,0.53082,-1.3741,-1.7877,-2.3281,0.27121,-1.4819,-1.2341,-1.5124,-0.84302,0.20547,-0.44127,-0.7366,-0.48018,-1.5647,-0.7865,-0.68947,-0.84676,-1.8219,-1.2834,-1.0221,-2.0802,0.26806,-1.2067,-1.2422,-1.5886,-0.19446,0.83398,0.35356,-0.12934,-0.0012714,-1.7917,-0.99511,1.2684,0.67268,-0.035052,1.1592,1.831,2.7679,3.1628,2.6872,2.9798,1.5164,2.0521,1.9681,3.2859,3.2303,3.377,2.0331,0.68536,-0.29493,-1.7771,-3.031,-2.452,-1.976,-1.0256,-2.2071,-1.4155,-1.4193,-0.25527,0.38245,-0.68181,-0.48434,-0.90631,-1.5409,-1.4745,-1.8112,-2.3865,-2.6954,-2.2201,-1.6311,-1.2646,0.091775,-0.70829,-0.64898,-1.3043
-0.50362,1.1478,-0.57973,0.13435,0.15496,-0.56359,-0.91373,-0.90893,0.13328,-0.71369,-0.29038,0.049935,0.19381,1.2638,1.243,1.2883,-0.69936,0.94538,1.154,2.4429,0.98852,2.2141,0.93363,1.9922,1.6213,2.4687,2.1109,0.8698,1.2276,0.22398,-0.72349,-0.26044,-1.0364,-1.0493,-0.74973,0.30924,-1.2055,-0.16587,-0.13341,-0.49939,0.46182,0.43632,-0.29294,-1.2954,-0.271,-0.96758,0.81557,1.4024,-1.6441,-2.2051,-0.50642,1.4746,-0.55284,-0.49501,-0.95409,-0.79582,-1.4913,-1.3823,-0.18864,-0.89037,-1.5815,-0.74836,0.10631,2.2936,1.0336,0.19808,-1.4927,-0.20967,0.82125,1.0201,-0.11453,1.3762,0.62271,2.1146,1.59,1.1969,1.1022,0.10222,-0.75506,-0.85124,-1.7151,-1.9598,-2.4231,-1.7539,-1.1443,-0.46275,-0.53009,0.056425,0.054688,-0.24693,1.0621,1.2519,0.14733,-1.2267,-1.099,-1.5666,0.58762,0.75382,-1.8234,-2.5091
0.24011,0.65068,-2.094,-3.2935,-0.89638,-0.79609,-0.25663,0.88971,0.46534,1.5595,1.6207,3.3711,3.3676,4.5168,4.1912,2.7969,3.3313,3.0354,3.2809,4.164,3.9721,2.0009,3.1169,3.6637,2.9674,1.5526,0.90512,-0.0056863,-1.9175,-2.1272,-1.6851,-2.0122,-3.682,-2.4509,-3.1063,-1.9786,-3.9464,-2.2019,-1.9928,-0.97439,-0.2969,0.28173,0.70377,0.46706,1.0502,3.2353,3.2139,2.3476,2.0635,0.55061,-1.362,-1.266,-2.0213,-2.5892,-1.2072,-1.5664,-1.1433,-0.49232,-0.28401,0.91802,1.9124,3.3361,3.7031,4.8024,3.3251,1.0187,1.7594,0.45653,0.4278,2.1109,2.5642,0.38506,1.6563,1.5536,1.0115,0.35695,0.55087,-1.2859,-3.3656,-3.5801,-2.9474,-4.0214,-5.3874,-3.6897,-3.287,-3.0486,-4.6454,-3.1607,-4.0357,-1.5646,-1.609,-1.4036,-1.0373,-0.93562,-0.19064,1.0834,0.82896,0.64239,-0.074045,-1.2229
1.003,0.19822,0.10522,-1.1652,-0.029327,0.17585,0.047952,0.60247,1.4573,1.2238,1.583,1.451,-0.19884,-1.5645,-0.28476,1.2619,2.5375,1.0785,0.96723,3.0894,2.9022,2.9808,4.725,3.0037,1.8557,0.99373,0.64052,-0.12162,0.17564,-0.2392,-0.79388,0.91908,0.68671,-1.5474,-0.86845,-2.7651,-2.5486,-2.1557,-2.4129,-1.5501,-0.89861,-0.86017,0.8974,2.9476,3.4719,3.5279,4.5447,3.4063,3.3619,1.5384,0.2385,-1.6258,-1.9024,-2.3642,-1.6644,-1.3751,-1.6446,-1.3851,0.50158,-0.91297,-0.33961,-0.39529,-0.96919,-2.4182,-0.51348,1.0284,1.6219,0.38628,-0.48513,0.97667,1.7797,2.0164,2.7514,0.83767,0.30767,-0.26858,-0.85048,-2.1131,-1.7869,-1.4357,-2.3096,0.11417,0.25598,-2.2564,-2.7872,-5.0222,-4.1414,-2.4813,-2.3476,-2.3221,-1.567,-1.8422,-0.44418,0.9806,1.2135,2.0532,4.3544,3.4609,2.4624,0.17167
-0.61045,0.12585,0.90957,2.5282,2.4113,1.0572,1.56,1.5464,1.3458,0.72482,0.28586,1.343,1.2661,1.7885,0.21833,-2.6593,-2.6583,-1.7272,0.13517,-0.081275,-1.5991,-1.4205,-2.4865,-0.82117,-0.65975,0.13886,1.425,-0.038072,1.2443,0.53747,0.86276,0.44314,-1.3552,-1.1832,-2.7439,-3.872,-2.5958,-1.457,-0.44307,-0.98932,0.35848,1.9081,1.177,1.3015,-0.5079,-0.47588,-0.22251,0.099325,-0.94596,-0.53643,-1.4987,-2.0021,-1.5465,-0.43834,0.98971,0.20715,0.52483,0.26618,1.0526,0.45367,-0.62033,0.33832,0.28929,0.73754,0.58467,-1.9499,-1.9175,-1.6611,0.96688,0.9041,-2.067,-2.4256,-2.4664,-2.1863,-2.2306,-1.2325,-0.58905,-1.0519,-0.11114,-1.0004,-1.5803,-1.6989,-3.6396,-3.4909,-4.9279,-5.106,-4.2064,-3.3493,-2.1067,-2.308,-2.0527,-1.0865,-1.3908,-0.39993,-1.9369,-2.2068,-1.9397,-0.86102,-1.4318,-1.8542
-1.0816,-0.84739,0.35816,1.552,2.5005,2.8809,4.6865,6.7415,4.6909,2.1546,2.2133,0.67935,0.92754,0.23293,0.62278,-1.0379,1.2751,-0.5565,0.64445,-0.34746,0.065692,-0.61872,0.56814,1.3756,2.3606,1.751,0.33539,0.4641,2.3462,1.9051,0.96021,1.2697,-0.67834,-1.1061,-1.5673,-3.3595,-1.8573,-2.3404,-1.6479,-0.83252,0.0060196,1.2746,0.89723,0.66324,-0.57731,1.124,1.4449,-0.27858,0.10916,0.84607,-2.4726,-2.966,-1.6179,-0.71952,-0.37102,0.57153,2.2513,4.0534,3.0964,0.79617,1.1817,0.6493,0.83827,-0.98796,-0.27398,-0.99428,0.78248,0.45914,1.4109,0.22455,0.59166,0.28795,0.45624,1.9872,3.6254,3.4791,1.7524,-0.2061,1.6088,1.5031,0.94504,1.228,-0.014589,-0.24399,-1.0772,-3.555,-2.7742,-2.3847,-1.705,-0.22043,-0.93154,-0.098422,-1.7051,-1.2598,-1.8103,-0.57426,0.49733,-0.48893,0.50179,0.44187
0.66115,0.51271,2.3247,1.6597,1.0252,1.3064,1.0136,0.73025,1.4915,0.66498,2.4722,3.7058,2.9925,3.7669,4.4081,2.6274,2.4755,0.53804,0.29791,1.4608,1.2845,2.587,2.6088,3.2941,0.61418,-0.69197,-0.43078,-2.0692,-1.6193,-1.6292,-0.55094,-0.27164,1.1509,0.8725,0.42259,-0.93772,-0.15649,-0.6612,1.1448,3.2448,2.4404,2.4277,2.9475,2.6461,3.4348,2.4445,0.36077,0.40519,0.47952,0.40696,0.79368,0.88913,2.2407,2.302,0.77145,1.2332,-0.51822,-0.64731,0.16133,-0.92489,0.0071478,0.30302,-0.019076,0.023987,1.1443,-0.82268,0.15671,-1.0344,-1.5161,0.41051,1.5325,3.0442,3.0635,3.045,-0.32353,-1.7073,-0.9617,-3.2746,-3.3033,-3.4929,-2.677,-2.2576,-1.3815,-2.3086,-1.4036,-2.2278,-1.1674,-2.6947,-2.452,0.76954,0.69524,1.1796,2.2078,2.4171,3.0839,0.95979,-1.1213,0.027333,-0.39151,-1.1702
0.51742,3.4936,4.4949,3.8902,3.3266,3.1281,4.0272,3.2105,2.062,0.6474,-1.9313,-1.4593,-1.3567,-1.0477,-2.2189,-3.098,-1.5578,-1.4287,-0.50277,0.76744,2.7291,1.8473,1.1792,3.9223,3.8828,4.5248,4.4564,2.8928,2.631,0.98254,2.0909,2.2523,1.0662,0.74363,2.0488,2.054,4.1063,2.7837,3.2072,1.6273,1.6523,2.3012,2.6215,3.135,3.743,4.8406,4.0698,3.2316,2.988,2.3946,-0.55521,1.8764,3.2566,3.1868,2.6889,3.7639,3.9,3.3206,0.84802,1.1791,-2.2184,-2.6949,-3.1381,-2.517,-4.2462,-5.2568,-3.3328,-3.2029,-2.085,-1.2855,0.55102,-0.40333,0.21321,2.731,2.3198,3.5084,3.9735,2.3283,2.586,0.29526,2.1975,1.6206,0.84699,-0.080536,2.0191,1.8175,3.0541,1.4639,2.1267,0.57931,-0.44582,1.2472,1.5153,0.94876,2.1975,3.1017,2.9049,2.5095,1.1288,1.0861
1.4696,1.8748,0.98774,1.1167,0.54535,1.8055,3.2907,3.3454,2.7298,3.3556,1.9345,2.3071,1.4058,1.4386,1.6719,0.65765,2.4846,1.8654,1.989,2.3097,2.668,2.0375,2.0001,2.9073,2.4405,3.3147,2.1898,3.5214,4.2219,3.2828,2.0008,1.4476,2.1291,1.7838,2.2189,1.2493,2.5265,3.7334,3.5624,4.9065,3.593,2.4167,-0.83241,-1.2299,-3.3519,-4.5658,-6.3043,-5.3089,-3.2944,-3.8254,-1.8829,-1.3374,-1.6316,-0.07263,-0.31078,-0.36466,1.8386,0.76512,-0.71145,0.097466,-0.14258,0.34428,-0.30188,-0.52945,-0.58689,-0.51338,0.93277,0.28402,-0.27453,0.35084,0.80577,0.99457,0.15869,0.74537,1.1445,1.4478,0.7432,2.8204,3.9622,1.512,1.2468,-0.22605,1.276,1.5268,0.78041,-0.31365,1.5724,1.7645,1.6314,2.4688,2.6171,1.8018,-0.58271,-1.6639,-2.3011,-4.4044,-5.8352,-5.4824,-4.6769,-4.2365
0.048936,0.8051,1.1598,3.2771,2.7872,4.0295,1.6258,2.1046,1.0993,1.8433,1.5796,1.7705,1.5074,-0.33771,-1.2907,-1.4086,0.13787,0.33336,0.50208,1.1075,0.34159,-0.43539,1.6534,0.27546,0.6167,0.095886,0.011281,0.032622,0.4566,-0.68589,1.4448,0.96951,-0.49395,0.45297,0.49788,-0.75866,-1.5199,-1.0528,-2.1282,-1.5154,-0.11102,-1.4592,-0.55863,0.36193,3.1972,1.8686,0.83609,0.64941,0.41924,-0.16734,-0.66875,0.01454,-0.37536,0.82612,1.8902,1.8323,-0.77067,-0.41267,-1.2734,-0.23722,-0.57392,0.3312,1.0052,-1.3989,-1.8879,-2.1386,-1.4278,-2.0673,-2.253,-1.8757,-1.1137,-2.3218,-0.46213,-0.61507,-0.98585,-1.2494,-2.3045,-2.9567,-3.2024,-3.7253,-1.4331,-1.4606,-2.5426,-0.96723,-1.1583,-0.95007,-0.94056,-1.1439,-2.7729,-2.6214,0.43002,-2.4424,-1.3289,-1.2612,1.0392,0.45735,0.12895,-0.33397,-0.37858,-1.2283
0.7782,1.499,1.424,0.37917,1.8848,2.5006,0.70737,0.95278,-0.084325,2.5516,0.74947,-2.1422,-1.1588,0.0079446,0.056682,-0.49112,-0.53686,-0.15378,0.18967,0.45904,0.1369,-0.42093,-0.18627,-0.91475,-0.53306,-1.1343,0.32563,2.6346,3.5877,5.0158,2.8927,1.9406,-1.0203,0.026805,-1.0425,-0.74497,-0.95973,0.82442,2.8965,3.2331,3.4478,2.3786,1.9259,3.5286,1.8926,2.1966,0.94979,-0.29387,1.9902,0.71717,-0.60431,0.61722,0.38323,-0.6741,-0.030272,0.7237,-0.4103,-0.14075,-0.018264,2.2287,0.71058,-3.04,-2.6358,-2.4043,-1.4673,-2.9283,-3.4036,-2.8645,-4.0657,-3.314,-4.1595,-3.0342,-2.498,-2.9007,-1.4975,-2.5246,-0.58999,1.7465,2.9432,3.0959,1.8096,1.4533,-0.26034,0.32998,-0.81364,-0.74854,-0.087381,0.40423,1.8306,2.1287,1.1656,0.27655,0.15515,2.4999,1.6539,0.73412,0.59499,-1.0782,1.8701,-0.029181
-1.1429,-1.2506,-1.7014,-0.46829,-0.25102,0.93339,-0.52777,0.7045,1.5527,1.5762,1.6568,-0.88865,-0.32141,-0.43971,-0.10695,-0.30109,0.51906,1.5526,1.0077,1.6567,3.2047,0.74239,0.73558,2.0774,1.6815,0.47125,0.53418,-0.63735,-1.9617,-2.3206,-3.893,-4.1067,-3.1207,-1.4162,-0.47796,-0.26572,-0.28828,0.4307,-0.89384,-0.34569,1.1669,0.96067,0.17694,0.81488,1.2113,1.2939,1.7898,0.16323,0.53617,1.104,-2.9878,-3.1533,-3.4554,-1.8116,-0.39814,1.176,-0.60663,-0.39924,-0.59746,-0.10964,0.71515,-0.079967,0.63449,0.33446,0.32696,-0.23655,0.42356,1.0237,0.66297,0.16586,1.3624,-1.1182,-0.86966,1.1748,0.16285,-0.54419,-0.1973,-0.69382,-2.2238,-1.9775,-3.9461,-3.9189,-2.5969,-1.749,-2.0599,-1.929,-1.6401,-0.96116,-2.4427,-2.9515,-2.1907,-2.8408,-3.7746,-3.3778,-2.4136,-1.702,-0.93366,-1.4418,0.09378,0.70771
-2.2435,-2.0407,-2.5057,-1.8133,-1.6946,-1.9779,-1.1183,-0.86824,0.29544,1.0575,0.71996,0.26972,-0.39347,-0.85816,-3.0896,-1.0143,-0.67219,1.1673,2.3032,0.48392,1.719,1.0395,1.6071,1.2492,1.2746,0.99516,1.522,-0.57072,-0.081843,0.012107,2.0103,1.486,0.91603,0.89325,0.5271,0.26575,-0.67221,-1.2744,-0.12233,-0.68741,-1.8369,-1.6422,-0.94232,-0.22017,0.21384,0.1488,-0.36341,1.191,0.71859,-0.099892,-2.9181,-2.7142,-3.062,-2.3855,-1.5069,-2.4828,-1.966,-2.0024,-0.69131,-0.38947,-0.90113,0.047035,0.24377,-0.18116,-2.9668,-1.214,-1.621,-0.30105,1.6627,0.27966,0.11985,-0.18858,1.7674,0.97294,0.95274,0.86106,1.1619,-1.5624,-1.5635,-1.1572,0.18743,0.61257,0.36956,0.70134,0.31721,0.36753,0.72165,-0.11598,0.35341,-0.86762,-0.99955,-1.3081,-0.66591,-0.60372,-0.90214,-1.3052,-1.5098,-1.1302,-1.7675,-2.1635
-0.91193,0.28677,2.8607,3.3801,3.1992,1.239,2.2084,3.3198,2.4107,2.4136,2.9885,2.7072,0.79388,-0.73763,0.90237,1.9403,1.6697,2.3873,0.45566,0.21101,-0.87839,0.15527,-0.33751,-0.98018,-0.56492,-1.2741,-2.1665,-0.71863,-1.5401,-0.6574,-1.9302,-1.704,-2.9394,-2.0026,-1.0308,0.11717,-0.87442,-3.236,-2.4372,-2.9745,-1.9452,-0.52047,-0.072447,1.0424,1.2322,1.401,3.2379,2.9267,3.4032,3.978,-1.4281,0.17227,1.2496,1.1631,0.88781,-0.79479,0.072033,1.9632,1.2274,0.011141,0.7134,0.0097084,-1.6456,-2.0583,-0.88681,0.98507,0.11491,0.53753,-1.0804,-1.2669,-0.68754,-0.96339,-1.36,-1.0606,-0.88892,-1.738,-2.185,-1.1681,-1.8473,-0.00017909,-1.4071,-1.4175,-3.658,-2.964,-2.4983,-1.7262,-2.2884,-3.9633,-3.9777,-4.9168,-4.9104,-3.1766,-1.6556,-0.41829,0.050677,-0.21527,0.84566,0.89937,0.70164,0.9353
1.3167,0.52999,-0.13654,1.4125,1.274,1.8087,0.56017,0.62876,1.0927,1.7932,1.3645,1.0703,1.2868,0.2716,1.0775,1.4822,-0.25861,-3.4581,-2.4706,-0.078329,0.54282,0.23298,1.0462,0.29044,0.84645,1.3179,0.22584,2.3813,2.1914,0.67097,1.1173,1.8232,1.7953,1.3881,1.0167,0.79709,-0.49542,-0.40124,-0.81437,-0.84493,-1.9709,-1.2047,-0.10541,0.52393,0.66245,2.8595,3.4826,1.2407,1.4339,2.1216,2.1533,0.60887,-1.1829,-0.10938,-0.1229,0.39212,-0.22724,-0.77691,-0.55687,-0.27959,0.40186,-0.0092376,-0.25343,-0.39002,0.22132,1.4964,-1.2342,-3.513,-2.6875,-0.93919,-1.1892,0.25946,0.25699,-0.97956,-0.84581,0.39295,-0.51605,1.0893,0.90178,0.20411,0.34679,1.557,0.85403,0.90604,0.63325,1.1232,0.49202,0.070223,-0.84672,-0.47669,-1.367,-1.6295,-0.2411,0.0071716,-0.5134,2.2798,1.2014,-1.1322,-0.32025,1.1591
