1.2057,-0.13488,-0.29588,-0.086165,0.40048,3.2778,2.7585,3.3881,2.4047,1.163,0.99004,1.4098,1.474,2.3243,1.2375,0.90046,1.7688,1.0316,-0.49387,0.83169,1.7442,2.8973,2.572,3.6031,2.3044,0.30589,0.080429,-0.38061,1.4449,0.52393,0.84609,0.27792,1.1235,0.38506,1.895,1.0534,2.0086,1.3744,1.6701,1.214,3.0605,2.6397,1.6428,2.1763,3.5039,3.3689,2.6653,2.1914,2.8137,2.088,0.31595,-1.3099,-1.062,-1.2293,-0.67272,1.3496,1.3071,1.4208,0.2115,-1.7429,-1.3834,-0.85262,-0.88712,-0.72796,-0.40064,-1.4658,-1.0149,-2.2348,-3.67,-2.6033,-2.4821,-0.28016,-0.91828,-0.41759,-1.1406,-3.5425,-3.3369,-3.6076,-1.6781,-1.6452,-0.05689,-1.2199,-0.93572,-3.3002,-1.4905,-1.5823,-0.75932,-0.81855,-1.1081,-0.48367,1.7514,1.7862,0.88751,1.5001,1.4903,1.7417,1.2616,1.4153,1.8071,0.28691
0.85489,1.0277,0.21144,1.4902,2.0543,1.9725,3.998,3.5757,2.0865,2.573,2.9854,3.1749,2.3193,1.1798,1.352,1.0371,1.2225,0.47251,0.63453,2.0741,1.9495,0.37557,-0.11742,0.039801,0.58319,2.0056,-0.061736,-0.064792,0.3989,0.92169,0.62515,2.7966,1.9393,1.6339,1.6281,1.795,1.4907,2.1705,2.7028,1.8614,1.2978,0.074148,-1.1443,0.43266,-0.51354,-0.092775,-0.056151,-0.43811,-1.1469,-1.4197,0.23954,-0.046664,0.70372,2.6859,2.5614,2.5107,3.9046,4.1532,3.2676,4.3453,3.1769,2.7811,1.6474,0.44197,0.62852,-0.14005,0.42331,0.084265,0.24522,0.77173,2.1074,0.012231,-1.2231,-0.4297,-0.3321,1.127,-0.47499,-0.64935,-0.0014007,0.048898,0.028417,2.1469,0.65556,-0.045762,0.32249,0.63748,-0.47388,-0.099874,-0.23832,-0.68413,-1.6449,-2.3036,-3.0025,-1.3344,-1.4252,-1.2792,-0.57536,-0.33387,-2.6284,-2.1653
0.80331,2.6732,1.8838,-0.34105,-1.3572,0.18447,-1.3129,-3.0118,-1.486,-1.8741,-1.2164,-0.41838,-0.67915,-0.61261,-0.26136,1.2346,1.9704,1.8178,1.1637,1.5415,1.3069,-1.1903,-0.69024,1.5443,1.1677,0.25961,1.189,1.1333,1.2912,1.6936,0.65304,0.26606,-0.27805,-0.89642,-1.7584,-1.1371,0.24835,-2.5907,-2.8131,-0.55329,-0.16822,1.4005,2.7403,1.5787,0.16473,0.74584,1.3734,1.9097,0.41057,2.4126,-0.35632,1.2657,1.5085,-0.60838,-2.0731,-1.4977,-2.2422,-3.7689,-2.8219,-2.2093,-1.2392,-0.28885,0.057821,-0.53432,-0.5388,-0.056015,0.45967,0.9872,0.56644,1.7207,1.9253,-0.11322,0.16467,1.1038,0.57155,-0.41133,1.1346,0.66907,0.30518,0.76947,0.43445,0.45047,0.25068,-1.5785,-2.7575,-2.7139,-1.9161,-4.1948,-5.6211,-4.9933,-3.7589,-1.6719,0.11471,-0.45774,-1.9818,-0.98471,-0.10066,-0.2461,-0.92478,0.61896
-1.4838,-1.1653,-0.12373,-1.293,-0.60599,-0.35253,1.0858,-0.78924,-0.42017,0.65597,1.7485,2.0986,1.8731,-0.11005,0.29075,0.16937,0.42478,1.2358,0.046311,0.36732,-0.78599,-1.0661,-1.19,-0.64775,1.8473,2.1143,3.1616,1.9465,1.5051,1.5987,0.77899,0.21537,1.2246,0.63204,1.7417,0.025317,-0.31242,-0.52877,1.2534,1.3668,2.04,2.5303,0.81399,1.1014,0.70245,-0.91149,-0.91062,-2.6442,-3.9159,-2.7159,-2.9975,-3.0041,-3.1634,-3.318,-2.6631,-2.2728,-1.1797,-2.2335,-2.4563,-1.4839,-1.269,-1.13,-1.3713,-3.1572,-2.1207,-2.7527,-2.1427,-1.3566,-2.8214,-3.6681,-4.3884,-4.44,-3.7456,-2.3919,-1.3133,-1.8242,-0.33768,-0.035504,-0.66278,0.29678,-0.97666,-1.2021,-0.76537,-1.0986,0.095279,-0.96508,-0.8717,-1.7648,0.30697,0.025972,0.69211,1.1131,0.075882,0.34401,0.55539,-0.56602,-0.22041,-1.3704,-2.9779,-2.4478
0.34161,-0.87418,-1.6028,-3.3379,-2.2904,-1.7556,-2.4776,-1.5762,0.68724,1.9899,2.2512,0.83165,0.7689,0.86152,0.76739,1.2377,3.304,3.0694,3.7359,3.4286,1.9872,1.4772,0.62013,-0.51903,-0.37131,-0.48503,-0.069802,0.57762,-0.56831,-1.742,-1.4088,0.38191,1.8758,1.941,2.1431,1.7684,2.7116,2.052,1.1797,-0.26636,0.75333,2.0604,2.8337,2.8925,1.8476,0.80074,2.8345,2.8381,3.029,2.972,-1.7222,-1.9945,-2.8343,-3.9667,-2.7933,-2.0732,-2.8566,-1.4582,0.41504,1.4652,2.0761,1.5507,0.26672,0.33179,0.6978,1.8946,3.7151,2.8409,3.094,2.0104,0.33065,0.031941,-0.4419,-0.97833,-1.5003,-1.0887,-0.51764,-0.785,-2.3222,-2.3608,-0.56543,0.49538,1.7342,1.5846,1.7656,0.10889,0.69555,1.2454,-0.57454,-0.61513,0.47791,1.3983,0.92047,0.3146,0.56931,-0.48089,0.7659,0.3126,0.66099,1.8338
-0.0046164,-1.773,-0.42947,-0.785,-0.9726,-1.9208,-1.5158,-0.40761,1.5024,3.12,2.5533,2.5034,1.8069,1.1556,0.47283,1.0508,0.79853,1.3688,0.47067,0.019422,0.11236,-2.2317,-0.33354,0.88426,1.2413,2.2783,2.4839,1.7127,3.1521,1.8109,2.6864,1.623,1.1112,1.9981,2.1439,1.7117,0.28074,0.75464,0.67571,-0.17956,0.9934,0.76017,0.15978,-0.73048,-0.007204,-0.71091,-1.1339,-0.9748,-1.2263,-1.0204,-0.66944,-2.455,-1.2115,-1.1954,-1.3565,-2.3091,-2.8586,-3.0955,-1.4837,-0.33562,0.55858,-0.22354,-0.21686,-0.42769,-1.3717,-0.47209,-0.95323,-1.7386,-1.4745,-1.7669,-1.1674,-3.4232,-2.0577,-0.85292,-1.0455,0.54127,1.0595,0.58866,1.7431,0.70766,0.81967,-1.2071,-0.50772,-0.61495,0.28343,-0.11986,-1.8691,-2.3442,-2.3098,-2.3973,-1.2254,-1.3238,-2.5886,-4.0317,-3.2273,-3.7691,-3.8144,-4.2864,-4.0987,-3.015
-0.23266,-0.47131,1.8952,2.7332,2.6033,1.9758,1.2948,1.6947,0.78489,0.85691,0.95426,1.1977,0.91529,3.6678,4.8742,3.987,3.2909,2.0482,3.7167,3.2637,1.4877,-0.35132,0.37041,0.8309,1.6028,1.7693,0.69661,0.98921,0.19597,0.50718,-0.95504,0.55875,0.1184,-0.38556,-1.5072,-0.69296,-0.92995,-1.2362,-1.9794,-0.99814,-0.7534,0.94815,-0.8362,-0.67699,-0.42341,-1.314,-0.70258,-0.6136,-0.22437,-0.36296,-0.32265,-0.33918,1.861,2.1827,1.6493,1.7288,0.64984,0.32437,-1.6638,-1.815,-1.1184,-0.76778,-0.25556,1.028,1.6365,1.0615,1.0177,1.3047,3.5383,2.9981,0.6189,-0.62821,-0.29116,-0.14306,-0.14231,-0.4461,-1.0691,-0.18646,-1.0235,-1.411,-3.3925,-2.5169,-2.2658,-2.2677,-4.0655,-2.7514,-2.9375,-2.5929,-2.2689,-0.94559,-0.11841,0.33923,-1.7757,-2.0831,-1.6897,-2.9192,-3.1213,-2.6225,-2.2128,-1.3689
0.18867,-0.53902,-1.2091,-1.2217,-1.4329,-0.62378,-0.60307,-2.2103,-1.569,-0.56114,-2.0936,-3.2659,-1.5045,-1.1178,-0.69937,0.9951,1.0624,0.87615,0.7192,0.74518,-0.27965,-0.42297,-0.43154,1.3284,-0.28077,-0.067539,0.63015,-0.9649,-1.1625,-1.8547,-2.414,-3.73,-3.3045,-3.895,-2.5936,-2.8826,-1.9408,-2.322,-1.6408,-1.5044,-1.3467,-1.7315,-2.9373,-2.6485,-2.0087,-2.1467,-0.8206,-1.1087,-0.3168,0.50447,-0.7453,-1.6199,-2.2444,-2.3905,-1.8853,-0.96472,-0.63375,-1.5721,-2.3144,-1.7986,-3.4974,-4.0206,-1.8584,-0.86974,-1.9058,0.11889,0.40622,0.10911,0.060809,0.21835,-0.88011,-0.81347,-2.1901,-1.286,-3.2838,-2.1904,-1.4341,-1.3761,-0.65829,-1.386,-3.0072,-3.4101,-2.0767,-2.2542,-1.4663,-1.0342,-0.41359,-0.56201,-0.69736,-0.24484,-1.7417,-2.05,-2.7418,-2.6929,-1.7535,-1.4218,-0.18116,-0.21605,-0.53437,0.55232
2.3458,0.2192,0.21842,0.70272,0.82175,0.57814,1.2162,0.10475,-0.6071,-0.048301,1.3917,1.8516,0.97914,1.7846,1.369,1.8249,0.60074,0.71674,-0.36234,0.252,2.0954,2.1867,2.2925,3.2352,3.0565,1.6833,2.9505,1.7187,0.036592,0.38595,-0.024672,0.81931,1.2404,2.0652,0.051624,1.1118,0.86908,-1.3576,-0.67367,-0.94401,0.54001,2.0959,1.5671,1.3133,2.1549,1.2833,0.44562,1.8543,0.96338,-0.14353,2.5073,1.3703,-0.89162,-0.15294,-0.89218,-1.1692,-0.77147,-1.4117,-2.0332,-1.0463,0.90287,-0.3188,-0.56258,-0.24012,-0.71579,-0.054265,-0.59055,-0.48966,-1.3419,-0.60251,1.276,1.7684,1.0347,2.071,2.1985,2.5352,2.5486,2.0364,1.0312,0.17738,0.07114,1.0726,0.74307,1.7643,0.45055,1.7129,1.3391,-0.64567,-0.20592,-1.1234,1.0818,2.4121,1.9511,0.96524,1.1893,1.443,0.47875,0.74144,0.4546,-1.2218
-0.56699,0.25834,1.2827,2.8483,2.6099,2.4457,3.2049,2.0783,1.3072,-0.62387,-0.51812,-1.5629,-1.4004,0.066256,-0.1039,0.027724,1.2113,1.8204,1.6581,0.56904,1.0763,3.2038,2.9389,0.70631,-0.81454,-0.58812,0.18022,0.017841,1.3158,2.1771,3.5557,3.0719,2.918,3.1037,2.6265,4.144,1.9323,3.4147,2.3484,1.6463,0.35425,-1.4028,-0.96123,-1.3474,-1.6306,-2.2299,-2.2967,-1.7668,-1.1272,-2.9207,-2.7335,-2.0791,-0.97643,1.1612,1.6584,1.2511,2.7655,2.4714,3.1045,1.1546,0.40127,-1.1359,-1.3937,-0.22099,-0.018736,0.2768,1.136,2.1393,2.8286,1.1887,1.2279,2.4433,3.4472,1.7614,0.84208,1.2707,-0.064915,0.78433,0.94897,0.84921,2.6012,2.4492,1.8376,1.5153,1.0745,2.9813,1.0015,2.5238,1.7504,1.0933,-0.73757,-2.5026,-2.6658,-2.1278,-1.9571,-1.8571,-2.6406,-1.9338,-1.0518,-1.6272
1.5782,2.8194,3.7891,3.3227,1.6335,1.1701,3.1186,1.9138,1.7641,1.0515,1.959,-0.73125,-1.7015,-1.9318,-1.7724,-1.7416,0.99381,-1.066,-0.56303,-1.3529,-0.034959,-0.44789,-2.3157,-0.62055,-1.3299,-0.069665,-0.03475,0.36667,1.6238,2.7375,2.4527,2.9411,3.3761,3.9691,3.4191,3.5907,2.3267,2.3263,2.9601,2.0106,1.0886,1.0593,0.34273,0.46764,1.0844,2.1764,1.9815,3.2019,1.226,2.5229,1.5179,2.8248,3.1186,3.5726,1.2313,1.0367,2.3791,0.73102,0.92687,0.83104,1.3722,-0.96843,-2.6414,-2.168,-1.444,-1.8074,0.86145,-1.3396,-1.2201,-2.4544,-0.83662,-0.41417,-2.3393,-0.50408,-0.47,0.87354,-0.15229,-0.38661,0.48556,0.286,0.42797,0.53911,1.2167,1.546,0.34242,0.77856,-0.58843,0.086243,1.5436,1.1096,-0.34306,-1.4979,-2.5669,-1.6835,-1.8795,0.1559,-0.55885,0.46203,-1.1111,0.53445
-2.2424,-2.6728,-2.6062,-1.1506,-0.010059,-0.8245,0.60599,1.1791,1.2024,0.064228,0.010163,-0.22945,-1.6988,-1.6377,-1.6307,0.11198,0.81508,-1.6333,-1.9904,-2.1048,0.021204,1.2391,0.54598,1.0487,1.0307,0.93313,0.56066,1.2548,1.8153,-0.11095,-0.53574,-1.4116,0.90131,0.024443,0.49727,0.92873,1.0237,2.4348,2.4429,4.4043,4.5166,2.6505,1.0728,0.65775,-1.1958,-0.81048,0.63941,-0.56495,-0.023254,0.43927,-2.3385,-1.8233,-2.3069,-1.859,-0.75499,-1.6455,-0.66454,0.37028,0.51644,-1.0036,-1.0322,-0.22332,-1.7157,-0.65472,-0.91565,0.55746,1.4505,-1.1996,-1.2777,-1.4736,-1.5209,-0.3444,-2.1437,-0.74184,-0.82449,-1.5037,-1.1545,-1.0231,-0.38195,-2.2152,-2.1256,-3.1747,-2.1634,-3.2856,-2.2698,-2.4798,-2.4672,-0.71212,-0.18233,0.71761,-0.022195,-1.7823,-2.2716,-2.6393,-4.3952,-4.5411,-3.217,-3.9238,-3.2528,-2.4906
-2.9922,-2.1814,-0.32773,0.15781,1.1371,2.1548,1.3592,2.0567,2.581,0.032636,-0.70279,-1.0513,-2.8457,-0.46404,-0.43359,-1.4137,-2.7343,-2.3767,-3.2385,-1.5343,-1.9929,-3.0725,-2.5062,-3.1697,-3.5072,-2.5985,-1.1339,-0.17391,0.26993,0.51401,1.5885,0.34312,0.66907,-0.24871,-0.47365,-2.352,-1.219,-0.69796,0.7625,1.1529,3.181,2.9123,2.5502,1.9382,1.9977,2.5352,3.1731,3.0135,4.3411,4.7262,-2.3255,-0.91957,-0.16751,0.37243,1.0309,1.6991,-0.040415,0.66848,1.3969,-0.22154,-0.62385,-1.3187,-2.1628,-0.64822,-1.4005,-1.951,-3.5329,-3.6963,-5.0834,-3.4989,-4.2417,-4.5215,-3.4113,-4.6584,-5.3532,-3.6035,-2.3831,-2.2457,-1.9038,-1.5664,-1.5706,-1.5238,-0.58179,-1.4564,-0.46657,-2.5951,-1.918,-1.0076,0.26547,0.23086,1.1689,0.8813,0.22909,-0.17373,-0.39941,0.22514,1.3988,1.4703,2.3691,3.0212
-0.15195,-0.11481,-0.30304,-0.74967,2.1532,2.3589,2.4147,1.7754,1.0978,3.3231,2.6221,2.4036,1.9089,2.573,2.1838,0.79904,1.4324,1.507,1.6119,1.6934,1.4253,1.5064,1.113,3.7578,4.3302,3.7343,4.1424,4.031,2.065,1.9128,-0.10817,0.41072,1.3557,0.60514,0.88542,1.4788,0.29482,0.23193,1.8015,1.104,0.6367,-0.35437,2.3844,1.3833,3.1219,2.1859,1.4397,1.754,2.7348,2.9692,-1.3529,-1.0186,-1.1926,-0.81202,0.46352,0.8787,0.010445,-1.0303,-2.4583,0.65155,-0.071424,-0.6758,-1.0597,0.0061548,0.18261,0.24984,-0.57851,0.082181,-0.20121,0.005522,-0.38706,-0.40714,-0.53931,1.2833,2.9544,2.0052,2.8109,2.43,-0.070446,-0.012573,-1.3288,0.21646,-0.026329,-0.20026,0.32848,0.41533,-0.41392,-0.78772,0.40428,-0.23012,-1.1306,-1.7372,0.4728,-0.61428,1.465,1.0613,0.81017,-0.015412,2.342,3.1702
0.46817,1.9922,-0.54492,0.42485,1.1957,1.1467,-0.35937,0.038923,-0.53465,-0.71182,0.75051,1.0683,0.90615,1.557,2.5955,2.1273,3.6707,2.5573,0.62901,0.21855,1.113,2.1107,1.6805,1.2489,1.3624,2.1005,2.3014,3.3593,2.3583,0.62444,-0.060628,0.65807,0.24846,1.0841,0.63088,1.2495,1.6373,1.7435,0.87732,1.5162,3.2472,2.4074,1.5939,1.168,1.2539,1.5392,1.7455,0.77354,0.12111,0.47033,0.64267,1.1167,-1.1311,-0.70991,0.25983,-0.69467,-1.6695,-0.96533,-1.622,-1.6725,-0.80871,-0.72151,-0.79159,-0.085618,-0.26127,-1.1459,0.53358,-0.80877,-1.6451,-3.3861,-1.9463,-0.48302,-0.8127,-1.0808,-0.17769,0.77725,0.30701,1.3366,1.2907,-0.042574,-0.010934,0.86688,0.089329,0.48112,-0.10859,0.82177,-0.074688,0.28986,-0.79987,0.7111,1.6083,0.99459,0.22442,-0.81944,-2.3367,-1.2385,-1.3268,-0.82849,-1.0624,-1.8259
