1.836,2.1565,-0.05973,-0.32602,0.26516,0.20926,-0.70908,-0.04533,-0.17484,-1.107,-0.67252,-0.71792,-0.568,-0.42457,-0.37206,-0.25296,-0.2918,-0.24794,-0.25155,0.23617,-0.99504,-1.2841,-1.2547,-0.041688,2.1446,0.55316,-2.7215,-0.087779,-0.32811,-0.26679,-0.14573,-0.71138,-0.054933,-0.18262,-1.0782,-1.0757,-1.2567,-1.2643,-1.3545,-1.4541,-1.3992,-1.5229,-1.49,-1.5107,-1.2217,-1.216,-1.2547,-1.1682,-0.12581,0.88419,0.90923,-1.1149,-0.31709,0.36001,0.070434,-0.52499,0.58172,0.14577,0.15496,0.88182,-0.040912,-0.067736,-0.04617,-0.22166,-0.1645,-0.23913,-0.20182,-0.24831,-0.30515,-0.54798,-0.61971,-0.67978,-0.71532,-0.27669,-1.005,1.7098,1.7041,0.095974,-0.2978,0.14526,0.20003,-0.65652,0.10876,-0.12452,-1.1583,-0.17752,0.86405,-0.79149,1.3772,-1.1767,-1.3474,-1.3408,-1.1894,-0.98403,-1.0091,-0.35302,0.42418,-0.60417,0.61545,1.7064,1.7002,1.6927,0.26306,0.34617,-0.30309,-0.45168,1.4754,1.6864,0.6609,0.12335,-0.54341,-0.40224,-0.38284,-0.35565,-0.40785,-0.50071,-0.41176,-0.5237,-0.50615,-0.58725,-0.49592,-0.43226,-0.49284,1.6491,1.6562,1.1921,-0.23887,-1.0441,0.78731,-0.68431,0.17767,-0.7687,-0.33105,0.28861,0.5183,-0.27926,0.79769,3.106,1.2217,-0.76974,-0.7634,2.9494,0.3462,1.7283,1.7879,-2.2712,-0.32482,-1.9483,-0.15177,-1.6766
1.836,2.1565,-0.053401,-0.32788,0.26516,0.20926,-0.43695,-0.04533,-0.18197,-0.39754,-0.52547,-0.48459,-0.44182,-0.40458,-0.34348,-0.25989,-0.2918,-0.28817,-0.32443,-1.626,-1.1804,-1.336,-1.5561,-0.10761,-0.31345,0.55316,-1.5106,-0.037074,-0.32811,0.0063026,-0.063406,-0.44662,-0.054933,-0.18262,-0.48578,-0.91634,-1.0251,-1.1677,-1.3725,-1.4423,-1.449,-1.4997,-1.4524,-1.4062,-1.1059,-1.306,-1.2415,-1.3719,-0.1356,-1.1272,0.90923,-1.1149,0.51119,0.29611,-0.19358,-0.48382,0.69677,0.14577,0.15496,0.32731,-0.15217,-0.21377,-0.17298,-0.22166,-0.19554,-0.23913,-0.20182,-0.30937,-0.30515,-0.29336,-0.61971,-0.67978,-0.45355,-0.27669,-1.005,1.7098,1.7041,0.095974,-0.2978,0.11466,0.21802,-0.57452,0.10876,-0.12452,-0.32427,0.013228,2.2064,0.65553,-1.6918,1.1926,0.61726,-1.3408,0.73909,-0.98403,-0.14125,-0.35302,-0.24819,0.70153,0.61545,1.7064,1.6434,1.636,0.26306,0.33283,-0.32196,-0.44586,1.4247,1.6303,0.63564,0.63659,-0.4808,-0.37943,-0.50152,-0.64146,-0.39297,-0.37365,-0.41176,-0.40398,-0.55102,-0.53465,-0.37454,-0.37179,-0.29724,1.6491,1.6562,1.3531,-0.23887,-0.97922,0.076438,-0.5915,0.16953,0.67691,-0.32235,-0.57963,0.36819,-0.27926,-1.4041,-0.72577,0.39614,-0.08547,-1.2244,-0.77309,-1.8139,-1.4405,-1.2767,-0.45016,0.28879,0.03271,-0.19974,-1.6766
1.836,2.1565,-0.034416,-0.32764,0.26516,0.20926,1.6542,-0.04533,-0.17484,-0.49266,-1.0833,-1.1559,-1.1148,-1.1331,-1.0708,-1.0538,-0.96364,-0.93767,-0.91205,-1.5371,-1.3914,-1.5308,-1.5029,0.38954,-0.31345,-1.8017,0.50745,-0.087779,-0.32811,0.27753,0.3801,1.6504,-0.054933,-0.17662,-0.53429,-0.64391,-0.608,-1.0108,-1.2616,-1.2748,-1.3787,-1.2679,-1.2374,-1.2088,-0.30057,-0.38447,-0.45986,-0.591,0.34744,0.88419,0.90923,1.1548,0.44217,0.28698,-2.0417,-0.66681,-2.2945,0.14577,0.15496,0.61886,-0.53229,-0.77628,-0.6802,-0.4749,-0.4853,-0.48464,-0.57105,-0.55363,-0.54813,-0.38323,-0.61971,-0.69584,-0.71532,0.2726,0.99164,1.7098,1.7041,0.095974,-0.2978,0.31867,0.2109,1.7688,0.10876,-0.12452,-0.34653,-0.2411,0.86405,-1.515,-1.4511,0.71875,-1.3474,-1.3408,0.73909,0.42804,-1.1538,-2.2952,-0.47232,-0.60417,0.75,1.7064,1.6434,1.6384,0.26306,0.33283,0.36368,-0.17221,-1.3419,1.6864,0.6609,0.53188,-0.32218,-0.2223,-0.38284,-0.43382,-0.34835,-0.29144,-0.29211,-0.18198,-0.23694,-0.29167,-0.25317,-0.36423,-0.25211,1.6514,1.6562,0.3335,-0.23887,-0.8126,-1.2278,1.4296,0.18411,1.1631,-0.25952,-2.2237,0.44325,1.0177,-0.47446,1.1901,2.4875,2.5376,0.46602,-2.0139,-1.9247,-0.80675,-1.438,-1.0572,-0.93843,-0.81628,1.8271,0.59444
1.836,2.1565,-0.034416,-0.32602,0.26516,0.20926,1.6585,-0.04533,-0.17484,-1.1051,-0.84155,-0.9031,-0.82036,-0.73764,-0.67695,-0.65916,-0.63972,-0.66208,-0.68885,-1.8622,-1.6539,-1.8726,-1.8339,-0.041688,2.1446,0.55316,0.50745,-0.087779,-0.32811,0.32955,0.049101,1.642,-0.054933,-0.17962,-1.0782,-0.56899,-0.61718,-0.80558,-0.91906,-1.1468,-1.1296,-1.1055,-1.0736,-1.0695,-0.48954,-0.80451,-0.92353,-1.0052,-0.086644,-1.1272,0.90923,-1.1149,0.51119,0.32349,-0.63361,-0.4884,-2.2945,0.14577,0.15496,0.87038,-0.22634,-0.32736,-0.29978,-0.34828,-0.41286,-0.42326,-0.44798,-0.4315,-0.42664,-0.28837,-0.4962,-0.42297,-0.49718,0.4557,0.99164,1.7098,1.7041,0.095974,-0.2978,0.15886,0.20153,1.7688,0.10876,-0.12452,-1.1603,-0.17752,1.8868,0.65553,0.17366,0.71875,-1.3474,-1.3408,-1.5108,-0.98403,0.14805,1.5891,-1.3688,-0.60417,0.61545,1.7064,1.6434,1.6927,0.26306,0.3395,-0.25067,-0.4051,-1.435,1.6303,0.63564,0.095888,-0.47662,-0.28059,-0.32349,-0.43382,-0.48719,-0.41102,-0.41176,-0.43391,-0.56598,-0.37684,-0.37454,-0.37179,-0.33235,1.706,1.6562,-0.36411,-0.23887,-0.35519,-0.0075227,-0.37496,0.17224,1.1682,-0.2911,-0.29681,0.31816,0.15305,0.60198,-0.72577,-1.8603,0.14262,-0.7634,0.05413,-0.76155,-0.80675,-0.14764,0.15684,0.28879,0.31571,-0.19175,-1.6766
1.836,2.1565,-0.034416,-0.32602,0.26516,0.1734,-0.7103,-0.04533,-0.17484,-0.19395,-0.95311,-1.0096,-0.95706,-0.84339,-0.79129,-0.70762,-0.6937,-0.71273,-0.6934,-1.5954,-1.4017,-1.5914,-1.6093,-0.041688,2.1446,0.55316,0.50745,-0.087779,-0.32811,-0.46742,-0.34639,-0.71138,-0.054933,-0.17362,-0.21181,-0.54174,-0.58319,-0.85386,-0.98598,-1.0936,-1.0329,-0.99731,-0.98777,-0.92441,-0.30651,-0.49162,-0.63539,-0.75851,-0.12255,-1.1272,0.90923,1.1548,-0.24807,0.33262,0.29045,-0.36031,0.61048,0.14577,0.09051,1.0819,-0.55083,-0.45717,-0.42659,-0.4749,-0.53704,-0.6074,-0.57105,-0.55363,-0.66962,-0.47809,-0.61971,-0.67978,-0.71532,-0.27669,-1.005,1.7098,1.7041,0.095974,-0.2978,0.14526,0.20003,-0.66057,0.10876,-0.12452,0.50684,-0.082144,0.86405,-1.515,-2.1732,-0.071027,0.37167,-1.3408,-1.1894,-0.98403,0.36502,1.2655,1.3207,1.1368,0.61545,1.7064,1.7002,1.6927,0.26306,0.33283,-0.30099,-0.4381,1.4416,1.6303,0.63564,3.4826,-0.40984,-0.24764,-0.32349,-0.48756,-0.16984,-0.17933,-0.25222,-0.28425,-0.37155,-0.13636,-0.25317,-0.17528,-0.18691,1.706,1.6562,-0.84708,-0.23292,-0.87073,0.68935,-0.52963,0.1719,-0.97231,-0.34023,0.53278,0.53498,-0.27926,-0.3766,1.8287,0.56125,-0.19951,-1.8391,-0.77309,-0.70616,-0.80675,-0.52399,-2.2712,-0.93843,-0.81628,-0.22906,-1.6766
1.836,2.1565,-0.034416,-0.32695,0.26516,0.20926,-0.70908,-0.04533,-0.17484,-1.1051,-0.81451,-0.95125,-0.82036,-0.78427,-0.75318,-0.72378,-0.65171,-0.6591,-0.65241,-1.0897,-1.4892,-1.6303,-1.7512,-0.041688,2.1446,-1.8017,0.50745,-0.087779,-0.32811,-0.31694,-0.19512,-0.71138,-0.054933,-0.18262,-1.0769,-0.5036,-0.58411,-0.78144,-1.007,-1.0759,-1.1413,-1.0592,-1.0736,-1.0927,-0.42622,-0.54734,-0.64533,-0.86942,-0.086644,-1.1272,0.90923,0.019993,-0.31709,0.32349,0.24644,-0.36031,0.58172,0.14577,0.15496,0.88182,-0.26342,-0.32736,-0.42659,-0.41159,-0.41286,-0.48464,-0.44798,-0.55363,-0.54813,-0.54798,-0.61971,-0.67978,-0.58444,0.089501,0.99164,1.7098,1.7041,0.095974,-0.2978,0.16566,0.20003,-0.65652,0.10876,-0.12452,-1.1583,0.20397,0.86405,-0.79149,-0.78915,0.71875,-0.36508,-1.3408,0.73909,-0.98403,1.5945,1.5891,2.2172,-0.60417,0.61545,1.7064,1.6434,1.6927,0.26306,0.34617,-0.29051,-0.38181,1.5093,1.6864,0.63564,0.10962,-0.44323,-0.28059,-0.38284,-0.41428,-0.22934,-0.38113,-0.47158,-0.40398,-0.3865,-0.34678,-0.31386,-0.31133,-0.25211,1.706,1.713,-0.84708,-0.23887,1.0544,0.85448,-0.86992,0.1736,-0.77163,-0.33685,0.35932,0.5183,-0.27926,0.79769,-0.72577,0.56125,-0.76974,0.46602,-0.77309,-0.9831,-0.80675,0.49753,-1.0572,-1.552,-0.81628,-0.12779,0.59444
1.836,2.1565,-0.034416,3.4767,0.24773,-4.9831,-0.7103,-0.04533,-0.18197,1.1663,0.0035847,-0.13275,-0.14739,-0.13147,-0.20056,-0.27143,-0.23181,-0.21815,-0.28799,-1.3915,-1.1392,-1.1283,-0.93558,-0.041688,2.1446,0.55316,0.50745,-0.020172,2.8722,-1.6787,-4.008,-0.71138,-0.054933,-0.17962,1.1384,-0.49271,-1.1354,-1.1919,-1.1028,-1.0759,-1.1062,-1.0205,-0.93089,-0.97665,-0.44601,-0.59877,-0.65858,-0.66118,-0.086644,0.88419,-1.0401,-0.35829,0.2351,-2.0502,1.1558,2.6772,0.69677,0.092082,0.09051,-1.5649,-0.8197,-0.8466,-0.93382,-0.89696,-0.82679,-0.85291,-0.89925,-0.92002,-0.9126,-0.74769,-0.86674,-1.065,-1.2389,0.4557,0.99164,1.7098,1.9122,0.12707,3.3782,0.16566,-5.1115,-0.65652,0.1398,-0.1165,1.0025,0.33113,0.86405,0.65553,0.17366,-3.0722,-3.3121,-1.3408,-1.1894,-0.98403,-1.877,-0.35302,-0.47232,-0.60417,0.74461,2.0247,1.9272,1.9193,0.30592,-0.74757,-0.27374,3.9267,1.6108,2.0231,0.7535,-1.0027,-0.19279,-0.18935,-0.086126,-0.15045,-0.26901,-0.23164,-0.13257,-0.20443,-0.20703,-0.13636,-0.11157,-0.12993,-0.13174,1.9336,1.8836,-2.2423,2.7984,2.7262,0.77611,-0.95241,-3.4113,-1.1627,3.1128,1.088,0.41823,-0.27926,-1.2899,-2.003,-0.7596,-1.2259,2.9249,0.46774,-0.9831,0.4608,-0.57776,-0.6525,0.28879,-1.1936,-0.24239,-1.6766
1.836,2.1565,-0.05973,-0.32741,0.26516,0.20926,-0.70969,-0.04533,-0.17484,1.1382,-0.32433,-0.57718,-0.61006,-0.52781,-0.49275,-0.53453,-0.49575,-0.46246,-0.44287,-1.6089,-0.94356,-1.0072,-0.97104,-0.041688,2.1446,0.55316,0.50745,-0.020172,-0.3247,-0.39497,-0.048313,-0.71138,-0.054933,-0.17362,1.1378,0.068501,-0.45547,-0.75729,-0.76724,-0.79224,-0.84242,-0.76542,-0.66869,-0.60517,0.11399,-0.058725,-0.18166,-0.30806,-0.086644,0.88419,0.90923,-1.1149,-0.31709,0.30523,0.45179,-0.24137,0.63924,0.14577,0.15496,-1.4334,-0.9495,-0.8466,-0.6802,-0.72814,-0.7854,-0.73015,-0.77618,-0.79789,-0.85186,-0.44813,-0.82557,-0.80819,-0.8462,0.028468,-1.005,1.3968,1.7041,0.095974,-0.2978,0.16566,0.20902,-0.65854,0.10876,-0.12452,1.0016,0.52188,-0.030889,-0.79149,-0.78915,-0.86081,-1.3474,-1.3408,-1.1894,-1.9254,-0.14125,-0.35302,-0.47232,-0.60417,0.61545,1.7064,1.6434,1.6927,0.26306,0.34617,-0.26954,-0.17609,1.4923,1.6864,0.6609,-0.95462,-0.18444,-0.17415,-0.20481,-0.20908,-0.16984,-0.1569,-0.17245,-0.22439,-0.23694,-0.13636,-0.13179,-0.14505,-0.13174,1.706,1.713,-0.68609,-0.22789,-1.0088,1,-0.4987,0.17767,-0.92465,-0.34072,0.49884,0.017938,-3.0172,-1.5509,-0.72577,-1.31,0.82689,0.77337,0.46774,0.3462,0.4608,1.1427,-0.24783,-0.93843,-0.81628,-0.21707,-1.6766
1.836,1.0715,-0.05973,-0.32788,0.26516,0.20926,-0.7103,-0.060366,-0.18197,1.1144,-0.4156,-0.38644,-0.42079,-0.36795,-0.46099,-0.44221,-0.41777,-0.44309,-0.42465,-1.4724,-0.90238,-0.92928,-0.97695,-0.041688,-0.31345,0.55316,0.50745,-0.087779,-0.32811,-0.45442,-0.11417,-0.71138,-0.056575,-0.18262,1.1123,-0.19848,-0.45915,-0.61244,-0.65738,-0.80012,-0.76623,-0.71131,-0.66483,-0.54712,0.086283,-0.024437,-0.095556,-0.2809,-0.086644,-1.1272,0.90923,-1.1149,-0.31709,0.28698,0.51046,-0.24137,0.63924,0.14577,0.09051,-1.4162,-0.37468,-0.63025,-0.5534,-0.60152,-0.66122,-0.73015,-0.73515,-0.67576,-0.66962,-0.55797,-0.86674,-0.9366,-0.8462,0.028468,0.99164,1.7098,1.7041,0.095974,-0.2978,0.13846,0.20902,-0.66057,0.10876,-0.12452,1.0045,-0.17752,-0.67013,-0.79149,-0.78915,0.40284,0.61726,-1.3408,0.73909,-0.98403,-0.14125,-0.35302,0.87243,-0.60417,0.61545,1.7064,1.7002,1.6927,0.26306,0.34617,-0.28841,-0.26149,1.4754,1.6864,0.6609,-0.91342,-0.25123,-0.25018,-0.32349,-0.29213,-0.29876,-0.26154,-0.37187,-0.28425,-0.26685,-0.31171,-0.31386,-0.32644,-0.31229,1.706,1.713,1.3531,-0.22789,-1.0075,0.98322,-0.43683,0.17021,-0.91536,-0.34072,0.39043,0.96863,-0.27926,-1.5509,-0.72577,0.010896,1.9673,0.46602,0.46774,0.3462,-0.80675,-0.040113,-1.0572,-0.93843,-0.81628,-0.15977,-1.6766
1.836,0.74603,-0.036526,-0.32788,0.26516,0.20926,-0.70083,-0.048463,-0.18197,0.8712,-0.58801,-0.76051,-0.73624,-0.59109,-0.50228,-0.53222,-0.55573,-0.6159,-0.63874,-1.4041,-0.90753,-1.1154,-0.9474,-0.041688,2.1446,0.55316,-0.97246,-0.025806,-0.32811,-0.26028,-0.15773,-0.70297,-0.054933,-0.17662,0.61973,-0.16443,-0.47752,-0.74522,-0.74727,-0.68981,-0.75451,-0.78861,-0.86245,-0.84896,-0.099723,0.082716,-0.16179,-0.20167,-0.12907,0.88419,-1.0401,-1.1149,-0.24807,0.36001,0.33445,-0.21849,0.668,0.018263,0.12273,-0.82457,-0.8846,-0.85201,-0.80701,-0.84948,-0.85784,-0.73015,-0.8172,-0.79789,-0.76074,-0.53301,-0.86674,-0.80819,-0.96618,0.058984,0.99164,1.7098,1.7041,0.095974,-0.30163,0.16226,0.20265,-0.65753,0.10876,-0.12452,1.0545,-0.17752,0.86405,-0.067981,-2.113,-1.1767,-3.0665,-1.3408,-1.1894,-0.98403,-0.14125,-0.35302,-0.47232,-0.60417,0.61545,1.7064,1.6434,1.636,0.25234,0.33283,-0.29051,-0.34494,1.45,1.6303,0.63564,1.1533,-0.33471,-0.070239,-0.086126,-0.31656,-0.20455,-0.2167,-0.13257,-0.21191,-0.19207,-0.11883,-0.18237,-0.15261,-0.076574,1.706,1.6562,-0.84708,-0.23384,-1.0445,-0.80515,-0.56057,0.16376,-0.42624,-0.32428,0.1604,0.39321,-0.81965,-3.0514,-0.72577,-0.7596,-1.5681,-0.91708,-2.5654,0.3462,0.4608,1.6804,-2.2712,-0.93843,-0.72194,-0.17776,-1.6766
1.836,0.52903,-0.05973,-0.32788,0.26516,0.20926,-0.44642,-0.04533,-0.18197,-0.39039,-0.47983,-0.5207,-0.48388,-0.34963,-0.35301,-0.40298,-0.34578,-0.37978,-0.36543,-1.5128,-0.94871,-0.98986,-0.96217,-0.041688,2.1446,0.55316,0.50745,-0.087779,-0.32811,0.14006,0.022003,-0.45503,-0.054933,-0.18262,-0.48329,-0.10313,-0.12929,-0.60037,-0.54851,-0.62087,-0.72521,-0.64175,-0.63977,-0.59936,0.078368,-0.058725,-0.095556,-0.25147,-0.1356,0.88419,0.90923,1.1548,-0.31709,0.28698,0.070434,-0.36031,0.78305,0.085372,0.058285,0.32731,-0.79189,-0.97641,-0.80701,-0.83893,-0.7854,-0.85291,-0.8172,-0.92002,-0.9126,-0.42816,-0.68147,-0.69584,-0.71532,0.4557,0.99164,1.7098,1.7041,0.095974,-0.2978,0.12486,0.20003,-0.58161,0.10876,-0.12452,-0.32724,-0.17752,2.0147,-1.515,-0.78915,-2.5983,-1.3474,0.58633,-1.1894,-0.98403,-0.14125,0.61806,1.0966,-0.16893,0.61545,1.7064,1.6434,1.6573,0.26306,0.34617,-0.2968,-0.31195,1.467,1.6303,0.63564,0.63831,-0.19279,-0.029689,-0.20481,-0.15778,-0.15496,-0.14943,-0.0528,-0.14956,-0.1472,-0.12885,-0.071107,-0.077026,-0.13174,1.706,1.6562,-0.36411,-0.23887,-1.007,0.11842,-0.77711,0.16953,0.64122,-0.3151,-0.65316,0.34317,-0.6035,-0.22981,0.55147,-0.92471,-1.7961,0.15866,-0.77309,-0.9831,-1.4405,-0.30894,0.15684,0.28879,0.31571,-0.16377,-1.6766
1.836,-0.44748,-0.05973,-0.32788,0.26516,0.20926,-0.68098,-0.060366,-0.18197,1.1055,-0.46462,-0.63274,-0.52594,-0.3846,-0.42923,-0.41683,-0.40577,-0.39468,-0.41098,-1.3727,-0.77884,-0.74753,-0.89716,-0.077395,-0.31345,-1.8017,0.50745,-0.087779,-0.32811,0.20044,-0.034593,-0.68196,-0.054933,-0.18262,1.0439,-0.0023312,-0.40585,-0.60037,-0.60244,-0.78633,-0.80433,-0.76542,-0.7381,-0.72126,-0.041349,-0.033009,-0.0061348,-0.26731,-0.086644,0.88419,0.90923,-0.074578,0.44217,0.36001,0.041099,-0.17275,0.69677,0.14577,0.12273,-1.3191,-0.8197,-0.84119,-0.6802,-0.72814,-0.7854,-0.85291,-0.94028,-0.92002,-0.9126,-0.63286,-0.86674,-1.065,-0.97709,0.12002,-1.005,1.7098,1.7041,0.095974,-0.2978,0.14866,0.20003,-0.65449,0.10876,-0.12452,1.01,-0.018562,-0.6062,-0.067981,-0.78915,0.71875,0.61726,-1.3408,-1.1894,-0.51334,-1.877,-0.67672,-0.47232,1.1368,0.61545,1.7064,1.6434,1.6667,0.25234,0.33783,-0.28946,-0.4051,1.45,1.6303,0.63564,-0.64736,-0.30131,-0.06517,-0.1158,-0.20908,-0.11034,-0.067216,-0.17245,-0.16452,-0.1472,-0.21401,-0.10145,-0.15261,-0.12673,1.6491,1.6562,-0.68609,-0.23292,-0.89814,-0.029912,-0.83898,0.17767,0.57498,-0.31703,0.20094,0.50996,-0.27926,-1.502,0.55147,-0.7596,0.028575,0.31234,-0.77309,-0.9831,-0.80675,-3.2301,-0.85483,-1.3986,1.4477,-0.20308,-1.6766
-0.54283,-0.44748,-0.05973,-0.32788,0.26516,0.20926,-0.54354,-0.060366,-0.18197,-0.2917,-0.5542,-0.58644,-0.39976,-0.48285,-0.52133,-0.41913,-0.38178,-0.39244,-0.43376,-1.3089,-1.2215,-1.3274,-1.3197,-0.080142,-0.31345,-1.8017,-1.3761,-0.087779,-0.32697,-0.12188,-0.19512,-0.55729,-0.072999,-0.18262,-0.302,-0.26659,-0.28825,-0.34687,-0.67536,-0.82769,-0.8307,-0.74996,-0.7381,-0.7793,-0.38269,-0.44447,-0.5261,-0.62496,-0.086644,0.88419,0.90923,-1.1149,-0.31709,0.34175,0.21711,-0.14072,0.75429,-0.0018691,0.058285,1.0362,-0.39322,-0.45717,-0.5534,-0.60152,-0.53704,-0.6074,-0.69413,-0.68594,-0.73037,-0.45812,-0.61971,-0.67978,-0.71532,0.4557,0.99164,1.3968,1.7041,0.095974,-0.2978,0.14526,0.20827,-0.60995,0.10876,-0.12452,0.26345,-0.2411,0.86405,-2.2385,-2.2334,-1.1767,-1.3474,0.58633,0.73909,-0.042647,-1.7324,-1.6478,-0.47232,-0.60417,0.61545,1.7064,1.6434,1.636,0.25234,0.33283,-0.28003,-0.35464,1.4585,1.6303,0.63564,2.4132,-0.18444,-0.13867,-0.26415,-0.30191,-0.28884,-0.32133,-0.23228,-0.22439,-0.20703,-0.25159,-0.23294,-0.17528,-0.25211,1.6491,1.6562,-0.84708,-0.23887,-1.019,0.49624,-0.80805,0.17767,0.11421,-0.32912,-0.27984,0.25144,-0.27926,0.11269,-2.003,0.010896,-0.76974,-0.45605,-1.1867,-1.2416,-2.0743,0.92765,-1.0572,-0.018017,1.4477,-0.17976,-1.6766
1.836,2.1565,-0.05973,-0.32788,0.26516,0.20926,-0.06771,-0.060366,-0.18197,-1.107,-0.61336,-0.59663,-0.49439,-0.38626,-0.3943,-0.36836,-0.31579,-0.30157,-0.32443,0.76705,-1.2061,-1.1413,-1.104,-0.077395,-0.31345,0.55316,0.50745,-0.087779,-0.32811,0.38064,0.061792,-0.068392,-0.054933,-0.18262,-1.0782,-0.60304,-0.40034,-0.57622,-0.76425,-0.873,-0.96256,-0.94321,-0.94631,-0.99407,-1.2642,-0.44019,-0.36713,-0.3488,-0.086644,0.88419,0.90923,0.11456,0.44217,0.28698,-0.23759,-0.32828,-0.051058,-0.015291,0.058285,0.88182,-0.21707,-0.33277,-0.42659,-0.4749,-0.53704,-0.59205,-0.57105,-0.67576,-0.66962,-0.82258,-0.61971,-0.80819,-0.8462,0.4557,0.99164,1.7098,1.7041,0.095974,-0.2978,0.14186,0.20902,-0.046132,0.10876,-0.12452,-1.1583,-0.49542,-0.67013,-0.79149,0.65507,-1.1767,-1.3474,-1.3408,-1.1894,-0.51334,-0.14125,1.2655,0.20006,0.99169,0.61545,1.7064,1.6434,1.636,0.26216,0.33283,-0.2664,-0.21879,0.75628,1.6303,0.63564,0.10962,-0.26375,-0.19189,-0.32349,-0.15289,-0.28884,-0.35123,-0.29211,-0.28425,-0.31172,-0.23155,-0.21271,-0.22819,-0.081589,1.6491,1.6562,1.3531,-0.23384,-1.0334,0.012068,-0.37496,0.18343,1.1103,-0.31027,-0.81248,0.2431,1.7742,1.8741,2.4673,0.56125,-0.76974,-0.60973,0.05413,-0.70616,-0.48986,0.76636,1.1685,-0.93843,0.31571,0.08276,0.59444
-0.54283,-0.44748,-0.05973,-0.32788,0.26516,0.20926,0.52235,-0.060366,-0.18197,-1.107,-0.57111,-0.57718,-0.44182,-0.32298,-0.20056,-0.24373,-0.18982,-0.23603,-0.16955,0.08166,-0.74795,-0.61771,-0.68144,-0.041688,-0.31345,-1.8017,-1.3761,-0.087779,-0.32811,0.16235,0.038124,0.50735,-0.074641,-0.18262,-1.0782,-0.28021,-0.2129,-0.32273,-0.45962,-0.42192,-0.5025,-0.47942,-0.58193,-0.46586,-0.40248,0.18987,0.26875,0.076749,-0.086644,-1.1272,-1.0401,-1.1149,0.51119,0.36001,0.099769,-0.35116,-0.74136,0.14577,0.058285,0.88182,-0.74553,-1.0521,-1.0606,-0.90752,-1.0338,-0.97566,-1.0634,-1.032,-1.0948,-1.1671,-0.99026,-1.065,-1.108,0.4557,0.99164,1.7098,1.7041,0.095974,-0.2978,0.16566,0.21802,0.55615,0.10876,-0.12452,-1.1623,-0.49542,-0.67013,-0.79149,0.05331,-1.1767,-0.85625,0.58633,0.57838,-0.98403,-0.14125,-1.0004,-0.47232,-0.60417,0.61545,1.7064,1.6434,1.636,0.25234,0.33283,-0.27793,-0.26149,0.037135,1.6303,0.63564,0.095888,-0.37645,-0.25018,-0.32349,-0.09182,-0.22934,-0.17185,-0.21234,-0.099671,-0.087379,-0.14137,-0.11157,-0.084585,-0.13174,1.6491,1.6562,-0.84708,-0.23429,-1.0273,0.054049,-0.62244,0.17021,0.19683,-0.3172,-0.34206,0.25144,1.0177,1.972,0.55147,1.8821,0.14262,-0.45605,-1.1867,1.6755,-0.17298,-0.14764,0.15684,-2.1657,0.12704,-0.093139,-1.6766
1.836,2.1565,-0.05973,3.4767,0.26516,0.20926,-0.7103,-0.04533,-0.18197,0.95178,-1.6309,-2.0373,-1.956,-1.7668,-1.652,-1.5523,-1.5155,-1.576,-1.6318,-3.269,-3.0798,-3.3439,-3.3587,-0.044435,2.1446,0.55316,-2.7215,-0.087779,3.6227,-1.3433,-0.46027,-0.71278,-0.068893,-0.18262,0.78361,-2.1818,-3.1201,-3.4009,-3.415,-3.4632,-3.4211,-3.4244,-3.4449,-3.461,-3.4399,-3.5262,-3.4936,-3.4838,-0.089908,-1.1272,0.90923,-1.0203,-0.31709,-2.3972,1.0385,0.078859,0.668,0.031685,0.15496,-1.0532,1.563,1.8794,1.8559,1.6776,1.6982,1.725,1.7674,1.8025,1.8817,1.9683,1.7065,1.7599,1.7715,-0.24618,0.99164,1.7098,1.7041,0.095974,3.3782,0.15206,0.20003,-0.65652,0.11781,-0.11248,1.0129,0.045019,0.16088,-1.515,-0.78915,-1.1767,-0.1195,0.58633,0.17661,-0.98403,-0.14125,-0.35302,-0.47232,2.5875,0.73923,1.7064,1.8137,1.806,0.29521,-0.76758,-0.27583,-0.16251,1.5769,1.7355,0.76191,-0.22853,-0.39314,-0.30593,-0.26415,-0.26771,-0.28884,-0.27649,-0.29211,-0.18198,-0.32668,-0.2566,-0.2026,-0.1904,-0.076574,1.8719,1.7699,-2.2423,1.5488,2.6506,0.99161,-0.4987,0.17597,-1.1432,-0.35087,0.89101,0.21808,1.2338,0.16162,-0.08715,-2.0805,0.5988,0.0049851,0.05413,-0.9831,-0.80675,1.1427,-1.5293,-0.93843,-1.8539,-0.19974,0.59444
