-1.4576,-1.2838,-1.3499,-1.2708,-1.1107,-0.92033,-0.77957,-0.72253,-0.70463,-0.68986,-0.82198,-0.98014,-1.0078,-1.0694,-1.1465,-1.0249,-1.0213,-1.1068,-1.2445,-1.3226,-1.4005,-1.3669,-1.2399,-1.2679,-1.2476,-1.0404,-0.93219,-0.90278,-0.91107,-0.82515,0.73789,0.69976,0.63724,0.62947,0.56227,0.48714,0.38356,0.24394,0.14635,0.15974,0.21188,0.24667,0.24912,0.18372,0.074257,-1.3932,-1.2143,-1.0811,-1.102,-1.0903,-1.0218,-0.99592,-1.0626,-1.085,-0.93615,-0.89089,-1.0013,-1.0428,-1.0708,-1.0644,-0.26766,-0.17592,0.06734,0.28639,0.50005,0.76547,0.96487,1.0263,1.0179,0.9937,1.1119,1.1832,1.0214,1.002,0.974,0.0031555,0.051275,0.038032,0.10707,0.059272,0.024442,-0.01506,-0.17272,-0.47902,-0.86702,-1.1468,-1.2228,-1.2314,-1.3084,-1.4311,0.056605,0.087231,-0.047142,-0.28482,-0.62614,-0.98233,-1.3562,-1.512,-1.4727,-1.4716,-1.4543,-1.204,-0.87419,-0.64859,-0.48916,0.98789,0.87499,0.95763,0.92008,0.89187,0.82696,0.71497,0.66835,0.76854,0.88099,1.1088,1.1218,0.95756,0.76958,0.6218,-0.95528,-0.79341,-0.71435,-0.72433,-0.63633,-0.66936,-0.75616,-0.72289,-0.68766,-0.56188,-0.59861,-0.9084,-1.1835,-1.3585,-1.4706,0.040153,-0.25425,-0.68104,-0.79242,-0.81245,-0.71513,-0.47351,-0.30584,-0.13856,0.19878,0.50779,0.65481,0.72205,0.81078,0.95112,1.282,0.90654,0.51293,0.081261,-0.1696,-0.054565,0.23999,0.29752,0.22392,-0.046734,-0.11848,0.009866,-0.0076221,-0.19344,-0.23846,0.27312,0.9049,1.0194,0.92493,0.90619,0.77208,0.59842,0.61361,0.5681,0.40752,-0.028233,-0.39651,-0.52749,-0.48818,-0.43152
-1.8467,-2.2832,-2.4272,-2.1605,-2.0855,-2.0524,-1.9885,-1.7908,-1.8122,-1.7586,-1.6329,-1.5604,-1.4481,-1.4268,-1.3483,-1.7214,-1.3598,-1.2875,-1.3273,-1.2628,-1.2066,-1.1036,-1.2086,-1.1793,-1.0636,-0.95672,-0.87414,-0.69225,-0.60398,-0.51458,0.76044,0.68268,0.70437,0.78904,0.75584,0.73277,0.67928,0.73677,0.81599,0.82704,0.69175,0.54863,0.56908,0.67382,0.7365,-1.3142,-1.0362,-0.94103,-0.9575,-0.9304,-0.93759,-0.98987,-1.0016,-0.88888,-0.90865,-1.0356,-1.0725,-1.2,-1.2198,-1.2653,0.22331,0.087249,-0.0069289,-0.047141,0.13658,0.28853,0.28372,0.35734,0.60092,0.75565,0.6897,0.61575,0.48313,0.70302,0.77963,0.55861,0.29564,0.15698,0.14878,-0.089276,-0.22177,-0.53254,-0.71896,-0.79746,-0.87919,-1.0649,-1.3289,-1.2335,-1.0845,-1.1275,-0.085202,0.095092,-0.0010099,-0.23516,-0.37425,-0.34105,-0.21392,-0.22451,-0.34336,-0.54146,-0.61443,-0.53961,-0.42017,-0.27108,-0.25716,0.82187,0.51864,0.3966,0.30321,0.38389,0.39391,0.4482,0.59403,0.57503,0.45326,0.48304,0.53011,0.48967,0.67966,0.77259,-1.4884,-1.3295,-1.1545,-0.95074,-0.89379,-1.0457,-1.2842,-1.4692,-1.5061,-1.4022,-1.4352,-1.5015,-1.3763,-1.3445,-1.4809,-0.51948,-0.56353,-0.49914,-0.1755,-0.17273,-0.18833,-0.048867,0.19893,0.42728,0.71293,0.77834,0.95618,1.3012,1.3318,1.2881,1.1774,1.1364,1.1253,0.93601,0.95565,1.0609,1.1919,1.2183,1.1021,1.0609,1.0122,0.77098,0.51049,0.024788,-0.29457,0.49772,1.0954,1.4564,1.6275,1.8859,1.8784,1.6093,0.97229,0.15306,-0.22769,-0.18905,-0.28901,-0.48577,-0.83466,-1.1688
-1.4936,-1.353,-1.3358,-1.3672,-1.381,-1.4911,-1.523,-1.5324,-1.5215,-1.4105,-1.5605,-1.6357,-1.5698,-1.5306,-1.4023,-1.3962,-1.3776,-1.5857,-1.4866,-1.5077,-1.2838,-1.0587,-0.88362,-0.7527,-0.6661,-0.63768,-0.56076,-0.47137,-0.41223,-0.24386,-0.12543,-0.19764,-0.026637,0.21829,0.46576,0.66587,0.84023,1.0892,1.2553,1.4271,1.2358,0.9443,0.82745,0.82486,0.66662,-0.37529,-0.23064,-0.065237,0.4351,0.61884,0.69204,0.59542,0.60459,0.52618,0.30171,0.14534,0.040705,-0.17709,-0.41303,-0.50386,2.2585,2.4891,2.6803,2.7207,2.6832,2.3615,1.9513,1.5845,1.2904,0.87818,0.82336,0.83567,0.707,0.56432,0.43521,-0.062245,0.019356,-0.021113,-0.35985,-0.64984,-1.4816,-1.8685,-1.9327,-1.8838,-1.7244,-1.6799,-1.6185,-1.4851,-1.404,-1.461,-0.94937,-1.2325,-1.7204,-2.0209,-2.1556,-1.9494,-1.7724,-1.6805,-1.224,-0.84592,-0.45241,-0.20537,-0.20097,-0.14422,-0.03903,-0.046947,-0.41814,-0.6412,-0.84822,-0.66605,-0.37485,-0.05265,0.32433,0.63347,0.57927,0.60731,0.37615,0.13405,-0.070635,-0.20608,-1.6712,-1.5565,-1.3548,-1.1228,-1.0873,-1.0966,-1.0773,-0.68741,-0.52579,-0.56534,-0.69467,-0.84836,-0.87823,-0.92308,-0.90723,-0.56294,-0.33424,0.17158,0.96469,1.1944,1.7268,2.1702,2.2458,2.305,2.3133,2.0455,2.0112,1.9598,1.9574,2.0143,0.83133,0.74981,0.73585,0.53911,0.43658,0.28346,0.34038,-0.025426,-0.50463,-0.86796,-1.3935,-1.6851,-1.7726,-1.7993,-1.8942,2.0491,1.7874,1.0824,0.085213,-0.7853,-1.5675,-2.3128,-2.584,-2.7296,-2.6351,-2.323,-2.1001,-1.7809,-1.5657,-1.325
-2.1562,-2.3651,-2.2673,-2.3042,-2.2307,-2.0649,-2.1363,-2.2256,-2.2262,-2.2063,-2.1626,-2.0426,-1.985,-1.8714,-1.7877,-0.88417,-0.79105,-1.1062,-1.0484,-1.0498,-1.1479,-0.97502,-0.88937,-0.80653,-0.61455,-0.52032,-0.47073,-0.34726,-0.18752,-0.075187,-0.32232,-0.32762,0.019151,0.14977,0.27714,0.46278,0.50716,0.66944,0.76465,0.82711,0.83796,0.93088,0.88096,0.7967,0.65484,-0.13976,0.08374,0.064167,0.30307,0.4532,0.38064,0.46502,0.69036,0.73012,0.63019,0.44226,0.36903,0.38213,0.2272,0.10076,1.7378,1.9167,2.2747,2.3482,2.2793,2.2445,2.1362,2.0652,1.8778,1.755,1.5455,1.3118,1.3207,1.227,1.2945,0.12298,-0.041493,-0.40217,-0.87482,-1.3169,-1.5992,-1.8786,-1.8818,-2.1935,-2.5716,-2.5187,-2.2406,-2.0339,-2.0306,-1.9948,-0.095627,-0.15824,-0.44266,-0.62818,-0.89011,-1.0692,-0.80053,-0.4595,-0.24754,0.031097,0.30863,0.56585,0.82179,1.0556,1.3752,-0.58874,-0.80287,-0.5019,-0.53024,-0.58919,-0.36385,-0.12466,0.1358,0.42401,0.82167,1.0979,1.2935,1.2105,1.0844,1.0629,-1.1768,-1.3803,-1.6525,-1.7508,-1.7814,-1.797,-1.66,-1.4297,-1.2446,-1.1108,-1.084,-0.8903,-0.73618,-0.81649,-1.0324,-1.1478,-1.0178,-0.81928,-0.31098,0.65286,1.4672,2.1337,2.1126,1.9343,1.8938,1.8893,1.9512,1.8942,1.7954,1.7966,0.21951,0.66772,0.82343,1.2719,1.6407,1.6483,1.3615,0.70299,-0.11411,-1.0491,-1.6765,-1.9766,-2.3124,-2.4264,-2.3297,2.1513,1.8598,1.5176,0.96008,0.10293,-0.88946,-1.7057,-2.1641,-2.1403,-2.0876,-2.0932,-2.0835,-1.8469,-1.6057,-1.4989
-1.7005,-1.5336,-1.4335,-1.3099,-0.94809,-0.66876,-0.42216,-0.19476,-0.037223,0.1227,0.24055,0.21296,0.12466,0.025718,-0.065947,-0.93737,-1.0186,-1.0114,-0.82315,-0.57326,-0.34326,-0.1989,-0.19979,-0.22535,-0.27711,-0.32739,-0.32686,-0.14778,0.073111,0.31377,0.10023,0.086838,0.10016,0.068944,-0.12178,-0.29619,-0.44216,-0.51899,-0.39833,-0.37413,-0.39501,-0.22517,-0.081945,0.12679,0.42755,-0.75836,-0.78167,-0.80141,-0.78181,-0.64063,-0.5383,-0.48788,-0.4792,-0.39028,-0.14188,0.12011,-0.23629,-0.46402,-0.66085,-0.84148,0.46746,0.6424,0.7891,0.83384,0.74138,0.69767,0.70116,0.76492,0.77199,0.71956,0.58739,0.45478,0.51096,0.63344,0.74574,-0.18965,-0.30276,-0.45793,-0.59043,-0.63999,-0.75035,-0.89289,-1.0151,-1.0438,-1.1793,-1.3,-1.221,-1.2254,-1.2081,-1.0771,0.53293,0.28393,0.044257,-0.10021,-0.0407,0.041705,0.096363,0.093617,-0.036218,-0.01872,0.019613,-0.3133,-0.40579,-0.31274,-0.048452,0.33071,0.3328,0.34947,0.31146,0.051905,-0.040192,-0.0077161,-0.0093521,0.076161,0.063229,0.033542,0.2736,0.39038,0.44856,0.47763,-1.0732,-0.98404,-0.90643,-0.8396,-0.73636,-0.65831,-0.67192,-0.75214,-0.78332,-0.85366,-0.95117,-0.92369,-0.90042,-0.90742,-0.93482,-0.95017,-0.97234,-0.96516,-0.99211,-0.96774,-0.96405,-0.79307,-0.30969,0.15731,0.62131,0.93883,0.8072,0.9034,1.1568,1.5457,0.33234,0.38374,0.50654,0.65154,0.84493,0.76002,0.59545,0.36127,0.3463,0.022282,-0.38422,-0.18015,-0.159,-0.2361,-0.38759,1.1512,1.475,1.8094,2.1083,2.174,1.9738,1.67,1.3424,0.94428,0.67897,0.43095,0.084504,-0.23659,-0.53748,-0.82317
-1.1187,-1.05,-0.94367,-0.78812,-0.7922,-1.0656,-1.1797,-1.1496,-1.2868,-1.4015,-1.5209,-1.5091,-1.5143,-1.5751,-1.4056,-1.6777,-1.6756,-1.7153,-1.6641,-1.5715,-1.4794,-1.565,-1.4549,-1.2137,-1.0897,-0.94096,-0.77696,-0.59916,-0.55142,-0.7087,0.66286,0.6701,0.58759,0.43668,0.2981,0.26078,0.31566,0.36949,0.50112,0.6012,0.60158,0.70008,0.77801,0.82867,1.0355,-1.4704,-1.3456,-1.2666,-1.2963,-1.2383,-0.91622,-0.6647,-0.55074,-0.31831,-0.16663,-0.034148,-0.046662,0.0088833,0.29224,0.20534,-0.2193,0.075859,0.48244,0.82801,0.98391,0.92244,0.92888,1.036,1.0737,1.1686,1.0288,0.78211,0.66886,0.66685,0.77161,1.3503,1.2164,1.0499,0.83349,0.45379,-0.0038479,-0.46954,-0.73861,-0.79601,-0.87914,-1.0888,-1.2272,-1.1672,-0.96653,-0.65067,-0.91878,-1.0714,-1.2366,-1.3533,-1.3106,-1.0627,-1.1982,-1.4659,-1.2505,-0.98027,-0.66229,-0.41878,-0.11185,0.17281,0.10188,1.0404,0.99515,0.83137,0.80489,0.79267,0.64346,0.6072,0.47991,0.5386,0.77436,0.72306,0.6512,0.65676,0.68585,0.76242,0.38545,0.22107,-0.0015248,-0.34074,-0.68894,-0.97923,-1.0518,-0.97546,-0.97293,-1.0866,-1.176,-1.1668,-0.98864,-0.8439,-0.83352,-0.4903,-0.49521,-0.49859,-0.81151,-0.91717,-0.63497,-0.073736,0.52874,0.70797,0.71588,0.9799,1.4172,1.8453,1.8704,1.8714,0.2253,0.29359,0.089259,0.045338,0.32109,0.46891,0.48755,0.85125,0.96942,0.61246,-0.11055,-0.43336,-0.64839,-0.90341,-1.1664,0.65197,0.94304,0.92156,0.96922,0.90799,0.65341,0.47874,0.47271,0.042425,-0.61536,-1.074,-1.346,-1.5807,-1.8648,-2.2334
-2.5447,-2.522,-2.5486,-2.4322,-2.4166,-2.425,-2.3064,-1.864,-1.5402,-1.2436,-1.1624,-1.3318,-1.2988,-1.3323,-1.3059,-0.34617,-0.41177,-0.47637,-0.39562,-0.43949,-0.278,-0.2663,-0.44525,-0.46361,-0.674,-0.81032,-0.80863,-0.77504,-0.66164,-0.56025,0.51179,0.46262,0.45218,0.37492,0.25839,0.14794,0.15629,0.14376,-0.0045386,0.00059732,-0.0021725,0.11332,0.17841,0.27415,0.2079,-0.71832,-0.60761,-0.57079,-0.51764,-0.45635,-0.41769,-0.45748,-0.549,-0.57561,-0.59512,-0.70402,-0.50081,-0.28479,-0.4965,-0.67791,-0.59857,-0.6227,-0.55066,-0.33886,-0.16533,-0.011631,0.26788,0.49781,0.66059,0.88052,0.9896,1.2014,1.2737,1.3415,1.2959,-0.72101,-0.73372,-0.73025,-0.75883,-0.56778,-0.45395,-0.51235,-0.52247,-0.69626,-0.94035,-0.93894,-0.92747,-1.2379,-1.4903,-1.5603,0.51158,0.514,0.58899,0.52204,0.33017,0.27325,0.38059,0.33035,-0.025199,-0.50035,-0.56418,-0.39213,-0.48555,-0.66057,-0.58643,-0.013582,0.051027,0.17567,0.25454,-0.084377,-0.23657,-0.073725,-0.042746,-0.015996,0.19339,0.41798,0.48234,0.56808,0.77484,0.73931,0.1112,0.2786,0.26956,0.12748,0.1717,0.069227,-0.20475,-0.45154,-0.51318,-0.70762,-0.83383,-0.64967,-0.64325,-0.89884,-1.0822,-0.5691,-0.73588,-0.96679,-1.4323,-1.4641,-1.6687,-1.8388,-1.6221,-1.1124,-0.55793,-0.40157,-0.097413,0.37496,0.4634,0.67131,-0.23569,-0.55013,-0.82598,-0.89567,-1.0526,-0.87017,-0.80728,-0.8446,-0.62121,-0.021075,0.24763,-0.24534,-0.93746,-0.83975,-0.76603,1.4504,1.5602,1.566,1.7283,1.9898,2.3514,2.2472,1.6795,1.3316,1.1311,0.86993,0.28828,-0.27752,-0.56915,-0.80224
-1.3604,-1.0145,-0.69857,-0.45398,-0.35555,-0.37667,-0.37088,-0.29114,-0.28849,-0.2888,-0.34302,-0.39953,-0.41776,-0.44054,-0.61231,-0.99314,-1.0838,-1.152,-1.164,-1.1912,-1.1691,-1.1167,-1.1187,-1.1361,-1.0889,-0.98604,-0.92618,-0.90557,-0.86638,-0.75305,0.577,0.62686,0.62456,0.57479,0.55215,0.57977,0.59078,0.54743,0.502,0.50284,0.55723,0.63507,0.69008,0.75192,0.77233,-1.2103,-1.1299,-1.0244,-0.93494,-0.89433,-0.90396,-0.89251,-0.78368,-0.77824,-0.7858,-0.67557,-0.57593,-0.50552,-0.49383,-0.67847,0.40501,0.45275,0.5508,0.64917,0.69087,0.75163,0.89479,0.96126,0.98301,0.88376,0.76054,0.70576,0.63828,0.4615,0.44611,0.40428,0.4553,0.44138,0.38744,0.35476,0.31958,0.18933,0.058944,-0.21452,-0.51992,-0.66909,-0.62227,-0.51687,-0.55481,-0.622,-0.45086,-0.60955,-0.68494,-0.82835,-0.988,-1.1162,-1.2736,-1.4075,-1.3852,-1.2698,-1.0695,-0.80586,-0.56394,-0.33684,-0.2318,0.7497,0.8325,0.69099,0.62469,0.62751,0.65949,0.70952,0.74743,0.8424,0.96709,1.0907,1.0922,0.94749,0.72553,0.583,-0.7981,-0.79699,-0.86399,-0.83517,-0.76529,-0.75439,-0.80502,-0.79726,-0.78,-0.7884,-0.80429,-0.85708,-0.94947,-1.0769,-1.2479,-0.69791,-1.0273,-1.1004,-1.2129,-1.2362,-1.065,-0.73485,-0.52833,-0.33338,0.0032149,0.30365,0.48048,0.60071,0.78489,0.94227,0.52207,0.54532,0.491,0.18356,0.022305,0.12187,0.33862,0.42576,0.35185,0.39246,0.3943,0.26273,-0.018328,-0.34224,-0.3831,1.0311,1.0726,1.0778,1.1855,1.13,0.82397,0.46683,0.17073,0.09518,-0.10758,-0.46939,-0.7986,-1.0099,-1.1418,-1.2268
-1.5408,-1.4284,-1.0741,-0.63492,-0.32363,-0.50937,-0.5295,-0.50389,-0.41936,-0.30127,-0.27698,-0.34201,-0.43961,-0.49557,-0.39881,-1.6934,-1.5436,-1.463,-1.4109,-1.5043,-1.444,-1.3512,-1.2271,-1.1701,-1.125,-1.025,-0.96197,-0.97273,-1.0539,-1.1073,0.63028,0.5362,0.52628,0.52117,0.50543,0.52284,0.46543,0.41233,0.33798,0.21325,0.073999,0.09762,0.18802,0.27097,0.22749,-0.82541,-0.79743,-0.80493,-0.81113,-0.82521,-0.95742,-0.95396,-0.97197,-1.049,-1.1734,-1.1565,-1.1376,-1.123,-1.1642,-1.2149,0.083241,0.14831,0.1725,0.06647,-0.10582,0.0071859,0.12951,0.21501,0.32539,0.44826,0.37873,0.39517,0.53775,0.68509,0.57932,0.48282,0.4715,0.48645,0.49313,0.4964,0.31092,0.16014,-0.053907,-0.27056,-0.45729,-0.5316,-0.5029,-0.43778,-0.40604,-0.44305,-0.1488,-0.32034,-0.44111,-0.51752,-0.60223,-0.69046,-0.74271,-0.79003,-0.90725,-1.1409,-1.1295,-1.0585,-1.0817,-1.0767,-0.91382,0.53516,0.53405,0.53655,0.52175,0.48297,0.58139,0.72792,0.89874,1.0197,1.0255,0.82994,0.83885,0.96659,1.0661,0.93151,-0.74468,-0.55091,-0.45159,-0.43075,-0.43887,-0.45956,-0.40842,-0.40614,-0.44906,-0.48849,-0.6029,-0.73874,-0.91984,-1.1408,-1.3433,-0.90547,-1.035,-1.0169,-1.004,-1.0001,-1.0713,-1.1648,-1.1935,-1.1369,-0.93798,-0.63909,-0.40551,-0.33019,-0.31209,-0.15066,0.059987,0.16376,0.24343,0.31533,0.37634,0.22348,-0.041061,-0.23451,-0.25588,-0.077407,0.40591,0.87039,1.1199,1.084,0.95675,1.6033,2.026,2.2598,2.2074,1.9192,1.8497,1.6066,1.2561,1.0395,0.97609,0.96602,0.80601,0.47113,0.1195,-0.048201
-2.1843,-2.3729,-2.3833,-2.1879,-2.0584,-1.7981,-1.6392,-1.6314,-1.6062,-1.4803,-1.3849,-1.2812,-1.2831,-1.2105,-1.1125,-0.84262,-0.5173,-0.3731,-0.37506,-0.46079,-0.68838,-0.79024,-0.70169,-0.62819,-0.63194,-0.69811,-0.79131,-0.72401,-0.65064,-0.56212,0.1121,-0.051948,-0.13202,-0.17542,-0.14983,0.045269,0.15103,0.11804,0.055946,0.082023,0.19603,0.31891,0.35873,0.3737,0.26082,-0.97743,-0.82746,-0.84994,-0.84862,-0.79613,-0.83871,-0.86098,-0.76756,-0.62991,-0.62877,-0.80029,-0.94529,-0.9348,-1.1312,-1.2816,0.29065,0.22955,0.41557,0.68667,0.89973,1.1271,1.2423,1.22,1.1679,1.1848,1.3226,1.5451,1.598,1.6085,1.547,0.021467,0.10184,0.27802,0.30205,0.29379,0.18054,-0.056694,-0.36912,-0.70363,-0.9443,-1.0039,-1.0302,-1.2217,-1.2597,-1.3321,-0.53703,-0.64516,-0.82146,-0.90803,-1.0278,-1.0887,-1.0682,-1.0466,-1.0163,-1.0384,-1.1201,-1.0294,-0.93121,-0.93986,-0.80956,0.83125,0.61561,0.43225,0.31153,0.23054,0.2517,0.32142,0.32861,0.34714,0.54276,1.0001,1.3982,1.3254,1.1815,1.0994,-0.022154,0.089468,0.03726,0.0078588,-0.036612,-0.25573,-0.49886,-0.56692,-0.63764,-0.78032,-0.91232,-1.1217,-1.3833,-1.6159,-1.7813,-0.84137,-0.84513,-0.75591,-0.83051,-0.75154,-0.61174,-0.49029,-0.32383,-0.031633,0.27225,0.3349,0.36683,0.59258,0.83662,0.98849,-0.62453,-0.58824,-0.53945,-0.61342,-0.73597,-0.83352,-0.80616,-0.72088,-0.54123,-0.28341,-0.05816,0.00043976,-0.0047477,0.016013,-0.055016,1.0202,1.1763,1.2047,1.2858,1.2304,0.85536,0.40619,0.20549,0.11539,-0.012919,-0.22516,-0.66375,-1.118,-1.3565,-1.3833
-2.6654,-2.7281,-2.7942,-2.5501,-2.1481,-1.8296,-1.4059,-1.2885,-1.2138,-1.2494,-1.2526,-1.2351,-1.1003,-0.98699,-1.1447,-0.91514,-0.89691,-0.82154,-0.9103,-1.144,-1.1439,-1.2111,-1.1266,-1.0386,-0.83567,-0.65577,-0.6177,-0.64464,-0.67442,-0.52939,0.20676,0.18542,0.13314,0.28061,0.53794,0.59419,0.71304,0.8202,0.82961,0.87727,0.72018,0.66209,0.66679,0.77637,0.90677,-0.70672,-0.60196,-0.48388,-0.43992,-0.45646,-0.32404,-0.29887,-0.26885,-0.33897,-0.64644,-0.76526,-0.64782,-0.60873,-0.65601,-0.87563,0.6674,0.80955,0.9908,1.2443,1.3601,1.3099,1.2245,1.2083,1.1929,1.2658,1.2321,1.0485,0.976,0.7837,0.8363,0.43615,0.30813,0.15535,-0.041442,-0.21019,-0.32875,-0.41072,-0.64216,-0.81461,-1.0298,-1.2419,-1.1789,-0.95047,-0.72093,-0.82091,-0.1504,-0.39062,-0.64841,-0.91897,-0.92906,-0.82796,-0.95322,-0.98034,-0.90292,-0.94011,-0.85038,-0.52849,-0.22146,-0.10582,-0.22345,0.095433,-0.13224,-0.23519,-0.12719,0.045697,0.085461,0.37446,0.61091,0.63597,0.81904,0.94134,0.82732,0.7408,0.50966,0.54007,-0.87028,-0.72311,-0.77873,-0.95106,-1.1684,-1.2375,-1.2598,-1.2381,-1.298,-1.4152,-1.4367,-1.3918,-1.3074,-1.2817,-1.4312,-1.1645,-1.061,-0.90166,-0.61214,-0.41705,-0.44503,-0.28889,0.21179,0.59733,0.87322,0.96087,1.1819,1.3692,1.4067,1.4976,-0.42893,-0.39991,0.21715,0.68036,0.73805,0.73409,0.8686,0.89615,0.9381,1.0196,0.78679,0.41534,0.13228,-0.18828,-0.29767,1.6822,1.8765,2.3186,2.3578,1.9212,1.4453,0.63868,-0.25298,-0.78796,-1.1051,-1.1005,-1.1263,-1.1931,-1.4349,-1.76
-1.904,-1.9809,-1.9792,-1.815,-1.4827,-1.1355,-0.60926,-0.30944,-0.2553,-0.43,-0.55295,-0.59035,-0.59904,-0.61039,-0.62675,-1.3754,-1.3418,-1.3819,-1.3547,-1.3568,-1.2465,-1.16,-1.0449,-0.9704,-0.88547,-0.82217,-0.87477,-0.87155,-0.82284,-0.78385,0.4276,0.55191,0.62458,0.63285,0.60506,0.5679,0.4321,0.25992,0.12509,0.083139,0.080444,0.11762,0.10717,0.039851,-0.068598,-0.8755,-0.8311,-0.80049,-0.83155,-0.92969,-1.0136,-1.1614,-1.2225,-1.275,-1.4083,-1.4488,-1.5555,-1.6039,-1.6347,-1.6208,1.0051,1.0553,1.1804,1.2375,1.2111,1.2117,1.1526,1.0613,1.0689,1.2281,1.3501,1.2645,1.2,1.1911,1.1902,0.80464,0.75493,0.57607,0.36905,0.28641,0.29462,0.35273,0.26392,0.088732,-0.12866,-0.21797,-0.25138,-0.38269,-0.58263,-0.66696,-0.59199,-0.71939,-0.93195,-1.1172,-1.229,-1.2241,-1.4044,-1.4148,-1.3165,-1.2171,-1.0297,-0.98091,-1.0538,-1.1146,-1.0901,0.77859,0.57879,0.54017,0.61076,0.70484,0.78916,0.90612,0.97334,1.0546,1.234,1.3931,1.3375,1.2396,1.1292,0.95578,-0.61827,-0.69591,-0.69873,-0.6945,-0.7067,-0.82299,-0.9137,-0.92486,-0.93527,-1.0005,-1.218,-1.4278,-1.5733,-1.6784,-1.7438,-1.307,-1.2944,-1.1905,-1.0261,-0.78461,-0.83695,-0.97602,-0.94,-0.78434,-0.55752,-0.34992,-0.2009,-0.024343,0.18177,0.39546,-0.67925,-0.55427,-0.3912,-0.20159,0.033111,0.14848,0.36343,0.48315,0.54402,0.55964,0.62107,0.69506,0.79845,0.84875,0.87332,0.43934,0.47726,0.59591,0.63308,0.49892,0.39401,0.24525,0.18348,0.15018,0.069672,-0.2684,-0.55915,-0.71871,-0.75479,-0.75694
-2.1723,-2.2496,-2.0979,-1.7709,-1.8357,-1.8857,-1.7676,-1.7215,-1.8046,-1.7665,-1.6355,-1.4904,-1.3222,-1.2898,-1.1962,-0.49488,-0.60591,-0.68844,-0.65998,-0.60821,-0.52787,-0.57719,-0.57297,-0.491,-0.40233,-0.35481,-0.25116,-0.21383,-0.23589,-0.26571,-0.048155,0.031332,0.1058,0.16464,0.42204,0.74331,0.86669,0.77435,0.74338,0.8427,0.87567,0.78148,0.59781,0.4719,0.38724,-0.062266,0.057893,0.10685,0.18562,0.24999,0.42782,0.39341,0.24791,0.053241,-0.15809,-0.3572,-0.55292,-0.73095,-0.85115,-1.1071,0.17469,0.30872,0.47581,0.72063,0.83967,0.94268,1.0218,1.0319,1.0857,1.2122,1.2954,1.2092,1.1374,1.0449,1.0354,0.16721,0.26761,0.24221,0.078947,0.024897,-0.026826,-0.27385,-0.48092,-0.65977,-0.67851,-0.60201,-0.6131,-0.70278,-0.77809,-0.75705,0.71691,0.66304,0.58126,0.43547,0.11819,-0.32205,-0.59277,-0.67602,-0.66403,-0.52828,-0.50318,-0.45137,-0.32533,-0.1882,-0.21853,-0.90465,-1.067,-1.0965,-1.0168,-0.94903,-1.011,-0.81532,-0.54211,-0.13261,0.36037,0.64031,0.6127,0.58508,0.45539,0.34677,-0.28333,-0.35582,-0.44238,-0.62238,-0.88162,-0.88114,-0.93157,-0.9905,-0.93585,-0.90442,-0.92955,-1.0462,-1.2044,-1.3283,-1.4131,-1.7808,-1.717,-1.5457,-1.1862,-0.52426,-0.11483,0.26885,0.47848,0.43689,0.49398,0.49125,0.40051,0.38027,0.44477,0.50185,-1.4688,-1.6466,-1.4626,-1.2236,-0.42109,0.045054,0.40717,0.72215,0.90481,0.93871,0.65524,0.49397,0.39254,0.28584,0.24741,2.6921,2.6802,2.9923,2.5619,1.7458,1.0927,0.26865,-0.26588,-0.33325,-0.49272,-0.77293,-0.85936,-0.83161,-0.81118,-0.69056
