0.7861,0.77466,0.79106,0.75286,0.79927,0.78545,0.78761,0.78178,0.78653,0.78675,0.80358,0.77962,0.79106,0.78092,0.78653,0.77898,0.79365,0.78027,0.78977,0.7738,0.78545,0.79344,0.79387,0.78006,0.7861,0.77703,0.78653,0.78783,0.78783,0.78006,0.78416,0.78221,0.78588,0.77962,0.78588,0.78027,0.78049,0.78092,0.78265,0.78135,0.78006,0.77984,0.7807,0.78114,0.78308,0.78092,0.78049,0.78006,0.78027,0.78135,0.78286,0.7807,0.77984,0.78006,0.77984,0.78114,0.78221,0.78092,0.77919,0.77984,0.78049,0.78092,0.78308,0.78157,0.78027,0.77984,0.78049,0.7807,0.78157,0.78114,0.78006,0.78006,0.78027,0.78114,0.78157,0.7807,0.77984,0.78006,0.78049,0.78092,0.77768,0.78114,0.77962,0.78006,0.78049,0.78092,0.78006,0.78092,0.77984,0.77984
0.77984,0.7807,0.78243,0.782,0.78027,0.78114,0.77984,0.7807,0.78178,0.78178,0.78006,0.78114,0.77984,0.7807,0.78221,0.78178,0.78027,0.78114,0.77984,0.7807,0.78243,0.78157,0.78006,0.78114,0.78006,0.7807,0.78243,0.78157,0.78027,0.78135,0.77984,0.7807,0.78221,0.78178,0.78027,0.78114,0.77984,0.7807,0.78243,0.78157,0.78027,0.78114,0.77984,0.7807,0.78243,0.782,0.78027,0.78114,0.77941,0.7807,0.78373,0.78157,0.77984,0.78092,0.78006,0.7807,0.78114,0.78157,0.78049,0.78092,0.78027,0.78049,0.78092,0.78221,0.78114,0.78092,0.77984,0.78092,0.78114,0.78135,0.77962,0.78092,0.77941,0.7807,0.78243,0.78135,0.77919,0.78092,0.78006,0.78049,0.78114,0.782,0.78114,0.78092,0.77962,0.78114,0.78114,0.7807,0.77962,0.78092
0.77596,0.78329,0.78006,0.77768,0.77466,0.78027,0.77574,0.78286,0.77984,0.77876,0.77531,0.78006,0.77596,0.78308,0.77747,0.77833,0.77444,0.78027,0.77747,0.78265,0.78157,0.77876,0.77725,0.78027,0.77833,0.78221,0.77984,0.77898,0.77747,0.78006,0.77941,0.78114,0.77919,0.78092,0.77919,0.78006,0.78027,0.78027,0.77833,0.78135,0.77984,0.78027,0.78027,0.78092,0.77876,0.78049,0.78027,0.78006,0.78027,0.78092,0.78157,0.7807,0.78092,0.78006,0.7807,0.78092,0.78243,0.78114,0.78157,0.78006,0.78049,0.7807,0.77962,0.7807,0.78092,0.78006,0.78092,0.7807,0.77984,0.78114,0.7807,0.78006,0.7807,0.78092,0.77984,0.78027,0.78114,0.77984,0.78049,0.78049,0.77617,0.78027,0.78049,0.77984,0.7807,0.78092,0.78027,0.78027,0.7807,0.77984
0.77984,0.77898,0.7997,0.78416,0.77984,0.77855,0.77574,0.77833,0.79538,0.77229,0.76473,0.77013,0.77315,0.77811,0.79668,0.78373,0.7766,0.77962,0.77811,0.77962,0.79689,0.78286,0.77811,0.7807,0.77962,0.78157,0.79797,0.77984,0.77984,0.782,0.78157,0.78329,0.79819,0.77509,0.78221,0.77962,0.78373,0.77941,0.80078,0.78329,0.78718,0.7807,0.78265,0.78049,0.7984,0.78006,0.78524,0.78092,0.78178,0.78049,0.79927,0.7807,0.78394,0.77855,0.7807,0.77876,0.79948,0.78437,0.78157,0.78027,0.78027,0.78092,0.7984,0.77962,0.78006,0.78006,0.782,0.77962,0.79819,0.78265,0.78416,0.77984,0.78006,0.78006,0.80013,0.7807,0.77962,0.77962,0.78092,0.78178,0.79776,0.77898,0.78221,0.78092,0.78092,0.7807,0.79883,0.78006,0.78221,0.78157
0.78027,0.78135,0.79581,0.77747,0.77682,0.77962,0.78049,0.78135,0.79754,0.77725,0.77703,0.77984,0.78049,0.77919,0.79862,0.78157,0.77768,0.77855,0.7807,0.78027,0.79581,0.77811,0.77811,0.77919,0.77984,0.78027,0.79689,0.77941,0.77747,0.77962,0.77919,0.7779,0.79905,0.78265,0.77509,0.77984,0.7807,0.78092,0.79689,0.77768,0.77876,0.77962,0.78135,0.77984,0.79797,0.78027,0.77855,0.77855,0.78006,0.78027,0.79862,0.77855,0.77531,0.77962,0.78092,0.77962,0.79819,0.7807,0.77811,0.77898,0.77941,0.7807,0.79732,0.7779,0.77401,0.77919,0.77941,0.77876,0.79862,0.78135,0.77509,0.77962,0.77941,0.7807,0.79732,0.77617,0.77488,0.77855,0.77962,0.77876,0.79883,0.78178,0.77596,0.77855,0.78092,0.78006,0.79776,0.77962,0.77725,0.77941
0.78027,0.78092,0.7848,0.78135,0.77941,0.7807,0.78027,0.78092,0.78459,0.78135,0.77962,0.78092,0.78027,0.78092,0.78524,0.78135,0.77962,0.7807,0.78027,0.7807,0.7848,0.78135,0.77962,0.78092,0.78027,0.78092,0.78524,0.78135,0.77962,0.7807,0.78027,0.78092,0.78459,0.78135,0.77962,0.7807,0.78027,0.78092,0.7848,0.78135,0.77962,0.7807,0.78027,0.7807,0.7848,0.78114,0.77941,0.78092,0.78027,0.7807,0.7848,0.78092,0.77984,0.78092,0.77962,0.78157,0.78459,0.78006,0.77811,0.78092,0.78027,0.7807,0.78373,0.78135,0.77984,0.7807,0.78027,0.78092,0.78632,0.78114,0.77941,0.7807,0.77984,0.78114,0.78308,0.7807,0.77876,0.7807,0.78027,0.7807,0.78545,0.78157,0.77984,0.78049,0.78049,0.78092,0.78437,0.7807,0.77941,0.78092
0.77185,0.78524,0.77962,0.77574,0.76797,0.77984,0.7738,0.78524,0.77941,0.77531,0.77099,0.77984,0.77617,0.78329,0.77941,0.77768,0.77401,0.77984,0.78006,0.78049,0.78114,0.78243,0.77984,0.77984,0.7807,0.78049,0.78351,0.78243,0.78092,0.78006,0.782,0.78027,0.78373,0.782,0.78265,0.77984,0.78394,0.77962,0.78135,0.78394,0.78545,0.78006,0.78049,0.78092,0.78178,0.78135,0.78092,0.77984,0.78049,0.78092,0.782,0.78157,0.7807,0.78006,0.78027,0.78114,0.78178,0.78092,0.78027,0.78006,0.78049,0.78092,0.78114,0.78092,0.7807,0.78006,0.78006,0.78157,0.78351,0.78027,0.7807,0.78006,0.77984,0.78157,0.78135,0.7807,0.78049,0.78006,0.77984,0.78135,0.78114,0.78114,0.78006,0.78006,0.78027,0.78135,0.78178,0.7807,0.78027,0.78006
0.77811,0.78437,0.78135,0.7766,0.77855,0.77984,0.77811,0.78329,0.78308,0.7779,0.77725,0.77984,0.77898,0.78135,0.782,0.78114,0.77833,0.77984,0.77984,0.78135,0.78092,0.7807,0.77941,0.78006,0.77941,0.782,0.78265,0.78027,0.77962,0.77962,0.77919,0.78135,0.78135,0.78027,0.77855,0.78006,0.77962,0.78006,0.78178,0.78286,0.77919,0.78006,0.78092,0.7807,0.78049,0.78157,0.78114,0.78006,0.78114,0.78092,0.782,0.78114,0.78157,0.77984,0.78049,0.78114,0.78286,0.78092,0.78092,0.77984,0.78049,0.78114,0.78416,0.78092,0.78092,0.77984,0.78114,0.78049,0.78157,0.78178,0.78135,0.78006,0.7807,0.78092,0.78135,0.78092,0.78092,0.78006,0.78092,0.78114,0.78265,0.7807,0.78135,0.77984,0.78092,0.78114,0.78265,0.7807,0.78135,0.77984
0.7807,0.7807,0.7848,0.78114,0.77962,0.78114,0.78092,0.78027,0.78373,0.78178,0.78049,0.78114,0.78092,0.78092,0.78135,0.78092,0.78049,0.78114,0.77941,0.78049,0.77747,0.7807,0.77919,0.7807,0.77919,0.78027,0.78157,0.782,0.77898,0.78092,0.77898,0.78049,0.77919,0.78243,0.77811,0.78049,0.77876,0.78006,0.77703,0.782,0.77768,0.78049,0.77855,0.78027,0.77962,0.78178,0.77768,0.78049,0.77876,0.78027,0.77725,0.78265,0.7766,0.78049,0.77898,0.78006,0.77876,0.78221,0.77919,0.7807,0.78027,0.77941,0.752,0.77207,0.77898,0.77682,0.77962,0.77941,0.75178,0.76905,0.77855,0.77574,0.77876,0.7807,0.73732,0.76559,0.77941,0.77531,0.77725,0.77962,0.72243,0.75977,0.78006,0.77509,0.77358,0.7779,0.66717,0.7561,0.78912,0.77056
0.78934,0.7779,0.78653,0.78632,0.79258,0.78092,0.78761,0.77984,0.78739,0.78178,0.79128,0.7807,0.78653,0.77898,0.78847,0.78416,0.78977,0.7807,0.78502,0.77768,0.78545,0.78588,0.78739,0.78049,0.78502,0.7779,0.78394,0.78545,0.78653,0.78049,0.78416,0.77941,0.78718,0.78351,0.78588,0.78027,0.78351,0.7807,0.78804,0.78157,0.78524,0.78049,0.78092,0.7807,0.78157,0.78114,0.78049,0.78049,0.78092,0.78049,0.78567,0.78221,0.78049,0.78049,0.7807,0.7807,0.7848,0.78178,0.78135,0.78049,0.7807,0.7807,0.78459,0.78092,0.78027,0.78049,0.78588,0.73387,0.81934,1,0.85387,0.73041,0.77768,0.77919,0.7738,0.78373,0.78092,0.76926,0.76559,0.77811,0.78459,0.78243,0.74768,0.77898,0.77984,0.78092,0.78265,0.77919,0.78006,0.78049
0.77293,0.77552,0.77941,0.79948,0.77121,0.77336,0.78286,0.77984,0.78027,0.78265,0.78394,0.78027,0.78243,0.77941,0.78135,0.78243,0.78308,0.78049,0.78157,0.77962,0.78243,0.78243,0.78243,0.78049,0.78114,0.78049,0.78092,0.78157,0.78135,0.78049,0.78027,0.7807,0.78286,0.78006,0.78006,0.78049,0.77984,0.78114,0.78157,0.78006,0.77962,0.7807,0.77941,0.78114,0.78157,0.7807,0.77898,0.78049,0.78027,0.7807,0.78265,0.78092,0.78006,0.78049,0.77984,0.78092,0.78114,0.78006,0.77962,0.78027,0.77984,0.78092,0.77725,0.78006,0.77962,0.78027,0.78027,0.7807,0.7848,0.78135,0.7807,0.78027,0.77984,0.78092,0.78286,0.78027,0.78006,0.78027,0.78049,0.78027,0.77984,0.78049,0.78006,0.78027,0.78049,0.7807,0.77984,0.7807,0.78006,0.78049
0.78049,0.78114,0.78157,0.78049,0.77919,0.7807,0.78049,0.78092,0.782,0.78178,0.77941,0.7807,0.78114,0.7807,0.78437,0.78135,0.77984,0.7807,0.78114,0.7807,0.78675,0.78135,0.78006,0.78049,0.78114,0.78092,0.78588,0.78092,0.77984,0.7807,0.7807,0.78092,0.78437,0.78135,0.77984,0.78092,0.78049,0.78114,0.78459,0.78027,0.77941,0.7807,0.7807,0.7807,0.78416,0.78092,0.77941,0.78049,0.78049,0.78114,0.78308,0.78049,0.77898,0.7807,0.7807,0.7807,0.78459,0.78092,0.77962,0.78049,0.7807,0.7807,0.78308,0.78114,0.77898,0.7807,0.78049,0.7807,0.78049,0.78135,0.77984,0.7807,0.78092,0.7807,0.7861,0.7807,0.78006,0.78027,0.7807,0.7807,0.78545,0.78114,0.77941,0.7807,0.78092,0.7807,0.78437,0.78114,0.77984,0.7807
0.78459,0.79063,0.79883,0.76171,0.78265,0.77768,0.78049,0.7807,0.7984,0.77574,0.77574,0.77833,0.77962,0.77725,0.79819,0.77984,0.77574,0.77876,0.78049,0.78092,0.79883,0.77531,0.77725,0.77855,0.77919,0.77962,0.79905,0.77639,0.77531,0.77855,0.78092,0.78049,0.79732,0.77639,0.77833,0.77898,0.77962,0.78006,0.79862,0.7766,0.77531,0.77855,0.77919,0.78027,0.79927,0.77552,0.77509,0.77768,0.77984,0.77984,0.79819,0.77682,0.77596,0.77876,0.77919,0.77962,0.79927,0.77725,0.77444,0.77876,0.77962,0.77984,0.79883,0.77682,0.77596,0.77876,0.77984,0.77984,0.7984,0.77682,0.77617,0.77876,0.78049,0.77682,0.79862,0.78437,0.77703,0.77811,0.78027,0.78092,0.79819,0.77552,0.77617,0.77984,0.77962,0.77984,0.79883,0.77682,0.77596,0.77876
0.77984,0.78135,0.79711,0.77833,0.77725,0.77962,0.78027,0.7779,0.80035,0.78459,0.77811,0.77962,0.7807,0.7807,0.79603,0.77876,0.77941,0.77984,0.77984,0.7807,0.79711,0.77984,0.77617,0.77962,0.78006,0.77919,0.79991,0.78135,0.77725,0.77725,0.78027,0.78049,0.7984,0.77876,0.77833,0.77919,0.77941,0.78157,0.79646,0.77833,0.77639,0.77984,0.77962,0.77876,0.79927,0.78265,0.77596,0.78027,0.78092,0.78006,0.79754,0.78092,0.78006,0.77984,0.78006,0.78006,0.79776,0.77984,0.77531,0.7807,0.7807,0.77811,0.80013,0.7848,0.77811,0.77919,0.7807,0.78308,0.79495,0.77444,0.77833,0.77941,0.77984,0.78049,0.79862,0.77919,0.77682,0.7779,0.78114,0.77876,0.79862,0.78221,0.77962,0.77941,0.78092,0.7807,0.79668,0.77941,0.77898,0.78135
0.782,0.78049,0.79776,0.78027,0.78157,0.78006,0.78977,0.78006,0.79797,0.78178,0.79214,0.78135,0.77962,0.78157,0.79668,0.77747,0.77855,0.78049,0.77984,0.77703,0.80078,0.78632,0.77941,0.78006,0.78114,0.78092,0.79668,0.77941,0.78006,0.77984,0.7807,0.77962,0.79754,0.78135,0.77941,0.7807,0.78006,0.77919,0.79862,0.78243,0.77962,0.78006,0.77941,0.78114,0.79603,0.77811,0.77833,0.78092,0.78006,0.78135,0.79711,0.77941,0.77876,0.77984,0.78027,0.77876,0.79927,0.78416,0.77898,0.78027,0.77984,0.78114,0.79732,0.77962,0.77919,0.78114,0.78114,0.78006,0.79819,0.78221,0.78092,0.78265,0.78049,0.77962,0.79797,0.782,0.77941,0.7807,0.77984,0.78178,0.79754,0.77768,0.77876,0.77984,0.77984,0.78092,0.79797,0.78006,0.77811,0.78178
0.76754,0.81308,0.77574,0.7425,0.7697,0.78027,0.7643,0.79063,0.77531,0.77056,0.7602,0.78006,0.75998,0.78157,0.77984,0.78006,0.75156,0.77941,0.76797,0.78135,0.77552,0.77984,0.76473,0.77962,0.77164,0.78567,0.77488,0.77444,0.76883,0.77984,0.77056,0.78718,0.7807,0.7725,0.76775,0.77984,0.77574,0.78114,0.77876,0.78027,0.77401,0.77962,0.78135,0.77984,0.78265,0.78221,0.78135,0.77984,0.782,0.77898,0.77962,0.78286,0.78221,0.78006,0.782,0.77962,0.78329,0.78286,0.78329,0.77984,0.782,0.77962,0.78329,0.78286,0.78329,0.77984,0.78178,0.78006,0.78092,0.78157,0.78178,0.78006,0.78135,0.7807,0.78135,0.7807,0.78178,0.77984,0.78178,0.78006,0.78092,0.78157,0.78178,0.78006,0.78135,0.7807,0.78135,0.7807,0.78178,0.77984
0.78092,0.7807,0.78308,0.78049,0.78265,0.78092,0.7807,0.7807,0.77984,0.77984,0.78157,0.78114,0.78049,0.78049,0.78221,0.78049,0.78114,0.78114,0.78027,0.78092,0.77962,0.77962,0.78006,0.78114,0.7807,0.7807,0.78114,0.78006,0.78135,0.78114,0.7807,0.78092,0.78114,0.77984,0.78135,0.78092,0.7807,0.7807,0.78092,0.77984,0.78092,0.78114,0.76732,0.78718,0.77034,0.77207,0.76193,0.7807,0.77293,0.78588,0.77531,0.77315,0.77207,0.78135,0.77142,0.7861,0.77941,0.7725,0.77034,0.78092,0.77768,0.78351,0.77682,0.77617,0.77876,0.7807,0.77984,0.78286,0.77639,0.77725,0.78265,0.78114,0.77596,0.7848,0.78286,0.77077,0.77466,0.78157,0.77768,0.78351,0.77639,0.77488,0.77855,0.78092,0.7807,0.78049,0.77962,0.77855,0.78351,0.78092
0.78114,0.78114,0.78632,0.78114,0.78092,0.78049,0.78049,0.78135,0.78092,0.77919,0.78265,0.78114,0.78049,0.78114,0.78006,0.78092,0.78265,0.7807,0.78092,0.78157,0.77962,0.78027,0.78286,0.78092,0.78092,0.78157,0.78006,0.78027,0.78286,0.78006,0.77941,0.78416,0.77444,0.77725,0.78502,0.78329,0.77919,0.78329,0.77703,0.7779,0.78524,0.78243,0.77639,0.78416,0.7697,0.78027,0.78588,0.78178,0.7779,0.78416,0.77099,0.78049,0.78977,0.78329,0.77876,0.78437,0.76926,0.77984,0.79128,0.78329,0.77876,0.7848,0.76905,0.77833,0.79171,0.78329,0.77898,0.78545,0.76948,0.77725,0.79258,0.78632,0.7807,0.7807,0.77876,0.77768,0.77833,0.77984,0.7807,0.78049,0.78006,0.77876,0.77833,0.78049,0.78092,0.78157,0.78135,0.77682,0.77747,0.78027
0.80488,0.80553,0.40427,0.88344,0.7779,0.81286,0.80337,0.82322,0.26549,0.91129,0.74379,0.80984,0.80164,0.84028,0.18044,0.91453,0.72933,0.81179,0.80639,0.85711,0.11397,0.90309,0.73063,0.81545,0.81135,0.87524,0.082452,0.8964,0.72674,0.82409,0.77056,0.76797,0.59853,0.94194,0.79905,0.83337,0.75502,0.77272,0.8079,0.80855,0.74401,0.77941,0.78135,0.77811,0.73602,0.78221,0.78869,0.78178,0.75502,0.77272,0.8079,0.80855,0.74401,0.77941,0.78135,0.77811,0.73602,0.78221,0.78869,0.78178,0.78567,0.78221,0.76452,0.77941,0.7779,0.78049,0.78567,0.78221,0.76452,0.77941,0.7779,0.78049,0.75502,0.77272,0.8079,0.80855,0.74401,0.77941,0.78567,0.78221,0.76452,0.77941,0.7779,0.78049,0.78567,0.78221,0.76452,0.77941,0.7779,0.78049
0.78049,0.7807,0.77941,0.78114,0.78114,0.78135,0.78027,0.78135,0.78006,0.78114,0.77898,0.78157,0.78027,0.78049,0.77984,0.78243,0.77855,0.78157,0.78092,0.7807,0.77919,0.78135,0.77984,0.78265,0.78135,0.78092,0.77855,0.78178,0.78114,0.78135,0.78114,0.78157,0.77099,0.77962,0.77531,0.78006,0.78178,0.78157,0.77401,0.78114,0.77336,0.78027,0.78221,0.78157,0.7738,0.782,0.77466,0.78092,0.78157,0.78092,0.77185,0.78221,0.77358,0.7807,0.78114,0.7807,0.77423,0.78308,0.77401,0.782,0.782,0.7807,0.77315,0.78308,0.77488,0.7807,0.782,0.78114,0.77444,0.78286,0.77596,0.782,0.7807,0.7807,0.78092,0.78027,0.78157,0.78114,0.78027,0.78092,0.78437,0.78027,0.78049,0.78114,0.78092,0.78049,0.77855,0.78049,0.78092,0.78092
0.78265,0.77855,0.77833,0.78437,0.78221,0.77984,0.78178,0.7807,0.78157,0.7807,0.78221,0.77984,0.78006,0.782,0.78027,0.77898,0.77898,0.77984,0.7807,0.78027,0.782,0.78157,0.78027,0.77984,0.77962,0.77898,0.78157,0.78373,0.77898,0.77984,0.77984,0.77833,0.78178,0.78459,0.77941,0.78006,0.78135,0.78114,0.78135,0.78027,0.78157,0.78006,0.78135,0.78092,0.78092,0.7807,0.78178,0.77984,0.78157,0.78049,0.78394,0.78135,0.78221,0.78006,0.78178,0.78006,0.78135,0.78221,0.78286,0.78006,0.78092,0.78092,0.78243,0.7807,0.78135,0.77984,0.7807,0.7807,0.78178,0.7807,0.78135,0.77984,0.78049,0.78092,0.78006,0.78006,0.78027,0.78006,0.7807,0.78049,0.77962,0.78049,0.78092,0.78006,0.78049,0.78092,0.78157,0.7807,0.78049,0.78006
